'sample interval','MLII','V1'
1236,0.040,-0.350
1237,0.035,-0.390
1238,0.055,-0.415
1239,0.065,-0.430
1240,0.095,-0.440
1241,0.105,-0.470
1242,0.105,-0.495
1243,0.105,-0.505
1244,0.115,-0.510
1245,0.150,-0.495
1246,0.165,-0.500
1247,0.170,-0.510
1248,0.175,-0.545
1249,0.185,-0.585
1250,0.175,-0.605
1251,0.205,-0.605
1252,0.230,-0.605
1253,0.250,-0.610
1254,0.250,-0.645
1255,0.260,-0.635
1256,0.250,-0.620
1257,0.250,-0.610
1258,0.285,-0.600
1259,0.315,-0.610
1260,0.315,-0.635
1261,0.310,-0.625
1262,0.320,-0.615
1263,0.330,-0.590
1264,0.340,-0.535
1265,0.335,-0.525
1266,0.325,-0.505
1267,0.295,-0.495
1268,0.280,-0.460
1269,0.270,-0.420
1270,0.265,-0.385
1271,0.245,-0.375
1272,0.230,-0.370
1273,0.195,-0.335
1274,0.165,-0.295
1275,0.140,-0.230
1276,0.140,-0.190
1277,0.115,-0.150
1278,0.075,-0.155
1279,0.050,-0.140
1280,0.025,-0.130
1281,0.030,-0.100
1282,0.020,-0.075
1283,0.015,-0.060
1284,-0.020,-0.055
1285,-0.055,-0.040
1286,-0.080,-0.010
1287,-0.085,0.025
1288,-0.080,0.040
1289,-0.080,0.030
1290,-0.110,0.020
1291,-0.135,0.015
1292,-0.140,0.020
1293,-0.155,0.030
1294,-0.145,0.060
1295,-0.150,0.060
1296,-0.175,0.055
1297,-0.185,0.055
1298,-0.200,0.070
1299,-0.185,0.095
1300,-0.170,0.105
1301,-0.165,0.085
1302,-0.190,0.060
1303,-0.220,0.030
1304,-0.220,0.055
1305,-0.225,0.070
1306,-0.210,0.100
1307,-0.210,0.085
1308,-0.230,0.080
1309,-0.220,0.080
1310,-0.235,0.075
1311,-0.210,0.070
1312,-0.210,0.075
1313,-0.205,0.060
1314,-0.230,0.050
1315,-0.240,0.050
1316,-0.230,0.065
1317,-0.225,0.075
1318,-0.205,0.085
1319,-0.205,0.080
1320,-0.200,0.065
1321,-0.195,0.055
1322,-0.190,0.040
1323,-0.185,0.055
1324,-0.165,0.070
1325,-0.170,0.050
1326,-0.190,0.040
1327,-0.195,0.040
1328,-0.200,0.055
1329,-0.195,0.070
1330,-0.180,0.085
1331,-0.180,0.090
1332,-0.180,0.070
1333,-0.195,0.040
1334,-0.205,0.035
1335,-0.185,0.055
1336,-0.160,0.070
1337,-0.165,0.055
1338,-0.165,0.040
1339,-0.200,0.055
1340,-0.200,0.060
1341,-0.200,0.085
1342,-0.200,0.075
1343,-0.175,0.075
1344,-0.175,0.030
1345,-0.190,0.015
1346,-0.205,0.030
1347,-0.215,0.050
1348,-0.200,0.075
1349,-0.185,0.090
1350,-0.190,0.060
1351,-0.200,0.060
1352,-0.200,0.060
1353,-0.190,0.075
1354,-0.170,0.065
1355,-0.175,0.065
1356,-0.195,0.045
1357,-0.215,0.045
1358,-0.215,0.060
1359,-0.215,0.090
1360,-0.190,0.120
1361,-0.195,0.095
1362,-0.205,0.090
1363,-0.200,0.090
1364,-0.210,0.070
1365,-0.205,0.080
1366,-0.170,0.105
1367,-0.160,0.100
1368,-0.180,0.095
1369,-0.190,0.100
1370,-0.180,0.120
1371,-0.160,0.145
1372,-0.125,0.165
1373,-0.115,0.165
1374,-0.090,0.150
1375,-0.090,0.125
1376,-0.100,0.110
1377,-0.075,0.105
1378,-0.050,0.095
1379,-0.040,0.075
1380,-0.035,0.065
1381,-0.050,0.040
1382,-0.020,0.050
1383,0.030,0.070
1384,0.065,0.075
1385,0.075,0.055
1386,0.080,0.045
1387,0.050,0.045
1388,0.040,0.060
1389,0.040,0.095
1390,0.040,0.100
1391,0.040,0.095
1392,0.000,0.080
1393,-0.040,0.075
1394,-0.095,0.070
1395,-0.095,0.070
1396,-0.120,0.085
1397,-0.140,0.065
1398,-0.165,0.040
1399,-0.205,0.035
1400,-0.210,0.055
1401,-0.205,0.085
1402,-0.205,0.085
1403,-0.205,0.075
1404,-0.230,0.055
1405,-0.250,0.040
1406,-0.250,0.030
1407,-0.250,0.055
1408,-0.250,0.075
1409,-0.255,0.060
1410,-0.275,0.055
1411,-0.300,0.055
1412,-0.305,0.070
1413,-0.295,0.085
1414,-0.280,0.080
1415,-0.275,0.075
1416,-0.285,0.065
1417,-0.290,0.030
1418,-0.300,0.030
1419,-0.285,0.065
1420,-0.280,0.095
1421,-0.260,0.100
1422,-0.265,0.080
1423,-0.280,0.060
1424,-0.275,0.060
1425,-0.245,0.100
1426,-0.230,0.130
1427,-0.220,0.125
1428,-0.205,0.105
1429,-0.210,0.060
1430,-0.190,0.015
1431,-0.130,0.010
1432,-0.040,0.015
1433,0.040,-0.005
1434,0.165,-0.020
1435,0.305,-0.025
1436,0.475,0.015
1437,0.690,0.100
1438,0.895,0.255
1439,1.065,0.405
1440,1.190,0.560
1441,1.245,0.715
1442,1.190,0.860
1443,1.015,0.955
1444,0.720,0.990
1445,0.320,0.940
1446,-0.100,0.900
1447,-0.450,0.880
1448,-0.615,0.915
1449,-0.640,0.995
1450,-0.585,1.105
1451,-0.560,1.200
1452,-0.590,1.255
1453,-0.635,1.295
1454,-0.670,1.335
1455,-0.700,1.385
1456,-0.720,1.445
1457,-0.735,1.505
1458,-0.725,1.555
1459,-0.750,1.580
1460,-0.750,1.595
1461,-0.750,1.550
1462,-0.745,1.420
1463,-0.730,1.230
1464,-0.735,1.010
1465,-0.705,0.810
1466,-0.660,0.650
1467,-0.610,0.510
1468,-0.565,0.405
1469,-0.510,0.295
1470,-0.465,0.205
1471,-0.440,0.145
1472,-0.375,0.100
1473,-0.315,0.090
1474,-0.260,0.055
1475,-0.225,0.025
1476,-0.195,-0.015
1477,-0.190,-0.025
1478,-0.190,-0.040
1479,-0.170,-0.030
1480,-0.150,-0.030
1481,-0.130,-0.040
1482,-0.130,-0.075
1483,-0.125,-0.120
1484,-0.115,-0.130
1485,-0.100,-0.125
1486,-0.085,-0.110
1487,-0.090,-0.110
1488,-0.090,-0.135
1489,-0.105,-0.160
1490,-0.095,-0.155
1491,-0.080,-0.160
1492,-0.060,-0.160
1493,-0.060,-0.180
1494,-0.050,-0.215
1495,-0.045,-0.215
1496,-0.040,-0.210
1497,-0.035,-0.210
1498,-0.010,-0.200
1499,0.005,-0.220
1500,0.005,-0.255
1501,-0.015,-0.285
1502,0.000,-0.305
1503,0.020,-0.290
1504,0.035,-0.295
1505,0.045,-0.320
1506,0.030,-0.330
1507,0.025,-0.345
1508,0.030,-0.370
1509,0.060,-0.345
1510,0.085,-0.370
1511,0.095,-0.395
1512,0.100,-0.425
1513,0.115,-0.460
1514,0.125,-0.480
1515,0.130,-0.475
1516,0.160,-0.480
1517,0.170,-0.475
1518,0.175,-0.505
1519,0.180,-0.530
1520,0.180,-0.530
1521,0.210,-0.545
1522,0.250,-0.540
1523,0.260,-0.575
1524,0.260,-0.590
1525,0.250,-0.585
1526,0.265,-0.545
1527,0.275,-0.525
1528,0.305,-0.485
1529,0.330,-0.470
1530,0.315,-0.475
1531,0.290,-0.455
1532,0.280,-0.435
1533,0.265,-0.380
1534,0.250,-0.345
1535,0.240,-0.300
1536,0.210,-0.305
1537,0.180,-0.275
1538,0.165,-0.245
1539,0.140,-0.210
1540,0.145,-0.175
1541,0.130,-0.170
1542,0.080,-0.145
1543,0.055,-0.135
1544,0.030,-0.095
1545,0.020,-0.060
1546,0.015,-0.015
1547,0.010,0.005
1548,-0.025,0.010
1549,-0.055,0.020
1550,-0.080,0.020
1551,-0.080,0.040
1552,-0.075,0.070
1553,-0.095,0.075
1554,-0.125,0.075
1555,-0.150,0.075
1556,-0.180,0.125
1557,-0.175,0.135
1558,-0.165,0.140
1559,-0.170,0.120
1560,-0.190,0.100
1561,-0.215,0.120
1562,-0.235,0.125
1563,-0.230,0.140
1564,-0.205,0.160
1565,-0.210,0.175
1566,-0.210,0.150
1567,-0.225,0.130
1568,-0.225,0.130
1569,-0.215,0.140
1570,-0.185,0.145
1571,-0.195,0.150
1572,-0.225,0.125
1573,-0.250,0.120
1574,-0.245,0.140
1575,-0.235,0.160
1576,-0.220,0.175
1577,-0.200,0.175
1578,-0.195,0.150
1579,-0.210,0.130
1580,-0.205,0.115
1581,-0.200,0.135
1582,-0.195,0.140
1583,-0.200,0.145
1584,-0.215,0.145
1585,-0.225,0.140
1586,-0.230,0.160
1587,-0.215,0.155
1588,-0.205,0.170
1589,-0.205,0.140
1590,-0.190,0.105
1591,-0.190,0.100
1592,-0.210,0.120
1593,-0.205,0.145
1594,-0.190,0.175
1595,-0.190,0.170
1596,-0.175,0.135
1597,-0.195,0.120
1598,-0.200,0.120
1599,-0.195,0.120
1600,-0.175,0.130
1601,-0.175,0.140
1602,-0.195,0.145
1603,-0.215,0.140
1604,-0.225,0.140
1605,-0.220,0.155
1606,-0.195,0.160
1607,-0.195,0.135
1608,-0.195,0.130
1609,-0.200,0.110
1610,-0.230,0.120
1611,-0.210,0.140
1612,-0.200,0.145
1613,-0.205,0.155
1614,-0.215,0.150
1615,-0.235,0.155
1616,-0.240,0.150
1617,-0.205,0.160
1618,-0.205,0.180
1619,-0.200,0.160
1620,-0.210,0.130
1621,-0.225,0.125
1622,-0.220,0.125
1623,-0.225,0.145
1624,-0.220,0.160
1625,-0.220,0.160
1626,-0.225,0.175
1627,-0.240,0.155
1628,-0.235,0.170
1629,-0.215,0.180
1630,-0.195,0.185
1631,-0.190,0.195
1632,-0.200,0.170
1633,-0.210,0.190
1634,-0.185,0.190
1635,-0.160,0.235
1636,-0.130,0.255
1637,-0.110,0.230
1638,-0.105,0.195
1639,-0.110,0.165
1640,-0.085,0.155
1641,-0.065,0.155
1642,-0.040,0.150
1643,-0.025,0.125
1644,-0.025,0.115
1645,-0.035,0.110
1646,-0.020,0.120
1647,0.015,0.130
1648,0.030,0.155
1649,0.050,0.140
1650,0.035,0.120
1651,0.035,0.105
1652,0.030,0.125
1653,0.040,0.140
1654,0.050,0.150
1655,0.055,0.140
1656,0.045,0.135
1657,0.025,0.125
1658,0.010,0.145
1659,0.010,0.150
1660,-0.005,0.175
1661,-0.025,0.165
1662,-0.050,0.150
1663,-0.090,0.140
1664,-0.125,0.145
1665,-0.145,0.135
1666,-0.170,0.145
1667,-0.190,0.130
1668,-0.230,0.125
1669,-0.245,0.130
1670,-0.255,0.130
1671,-0.270,0.150
1672,-0.270,0.155
1673,-0.270,0.120
1674,-0.295,0.105
1675,-0.315,0.105
1676,-0.325,0.135
1677,-0.325,0.165
1678,-0.300,0.155
1679,-0.310,0.135
1680,-0.315,0.130
1681,-0.325,0.120
1682,-0.330,0.135
1683,-0.330,0.150
1684,-0.310,0.180
1685,-0.290,0.170
1686,-0.305,0.170
1687,-0.310,0.150
1688,-0.300,0.145
1689,-0.290,0.175
1690,-0.255,0.170
1691,-0.255,0.180
1692,-0.250,0.180
1693,-0.260,0.170
1694,-0.255,0.155
1695,-0.240,0.135
1696,-0.210,0.130
1697,-0.180,0.105
1698,-0.140,0.055
1699,-0.115,0.035
1700,-0.035,0.035
1701,0.095,0.070
1702,0.255,0.090
1703,0.410,0.105
1704,0.605,0.190
1705,0.805,0.325
1706,0.980,0.530
1707,1.135,0.745
1708,1.155,0.940
1709,0.945,1.005
1710,0.525,0.975
1711,0.035,0.905
1712,-0.350,0.900
1713,-0.555,0.950
1714,-0.555,1.035
1715,-0.500,1.140
1716,-0.515,1.225
1717,-0.585,1.285
1718,-0.635,1.345
1719,-0.655,1.390
1720,-0.665,1.410
1721,-0.680,1.435
1722,-0.700,1.465
1723,-0.715,1.500
1724,-0.710,1.550
1725,-0.720,1.615
1726,-0.725,1.650
1727,-0.730,1.630
1728,-0.720,1.620
1729,-0.740,1.590
1730,-0.750,1.540
1731,-0.750,1.485
1732,-0.745,1.435
1733,-0.755,1.330
1734,-0.740,1.200
1735,-0.745,1.080
1736,-0.720,0.975
1737,-0.680,0.880
1738,-0.645,0.775
1739,-0.610,0.645
1740,-0.590,0.500
1741,-0.560,0.375
1742,-0.510,0.290
1743,-0.475,0.240
1744,-0.375,0.200
1745,-0.320,0.160
1746,-0.275,0.070
1747,-0.240,0.035
1748,-0.215,0.020
1749,-0.200,0.020
1750,-0.185,0.020
1751,-0.165,0.000
1752,-0.150,-0.035
1753,-0.160,-0.070
1754,-0.140,-0.090
1755,-0.130,-0.075
1756,-0.125,-0.075
1757,-0.120,-0.090
1758,-0.125,-0.100
1759,-0.125,-0.120
1760,-0.120,-0.110
1761,-0.120,-0.120
1762,-0.085,-0.110
1763,-0.070,-0.115
1764,-0.095,-0.150
1765,-0.115,-0.175
1766,-0.105,-0.180
1767,-0.085,-0.175
1768,-0.070,-0.165
1769,-0.050,-0.165
1770,-0.075,-0.190
1771,-0.080,-0.195
1772,-0.070,-0.190
1773,-0.055,-0.175
1774,-0.040,-0.190
1775,-0.020,-0.210
1776,-0.035,-0.225
1777,-0.040,-0.275
1778,-0.030,-0.285
1779,-0.020,-0.285
1780,0.000,-0.300
1781,0.015,-0.320
1782,0.010,-0.350
1783,0.010,-0.375
1784,0.020,-0.405
1785,0.055,-0.410
1786,0.085,-0.425
1787,0.100,-0.465
1788,0.100,-0.490
1789,0.080,-0.515
1790,0.100,-0.505
1791,0.135,-0.510
1792,0.160,-0.510
1793,0.180,-0.535
1794,0.190,-0.550
1795,0.175,-0.565
1796,0.175,-0.560
1797,0.190,-0.530
1798,0.215,-0.505
1799,0.210,-0.480
1800,0.210,-0.490
1801,0.200,-0.495
1802,0.195,-0.455
1803,0.215,-0.445
1804,0.215,-0.420
1805,0.215,-0.420
1806,0.215,-0.415
1807,0.190,-0.410
1808,0.175,-0.375
1809,0.165,-0.325
1810,0.165,-0.275
1811,0.140,-0.235
1812,0.115,-0.235
1813,0.085,-0.220
1814,0.060,-0.185
1815,0.050,-0.150
1816,0.045,-0.115
1817,0.000,-0.090
1818,-0.025,-0.065
1819,-0.055,-0.050
1820,-0.070,0.005
1821,-0.095,0.040
1822,-0.090,0.050
1823,-0.090,0.055
1824,-0.115,0.050
1825,-0.140,0.060
1826,-0.180,0.070
1827,-0.180,0.120
1828,-0.180,0.145
1829,-0.200,0.155
1830,-0.220,0.150
1831,-0.240,0.135
1832,-0.245,0.130
1833,-0.265,0.140
1834,-0.240,0.145
1835,-0.235,0.150
1836,-0.260,0.150
1837,-0.265,0.140
1838,-0.280,0.170
1839,-0.280,0.190
1840,-0.255,0.200
1841,-0.255,0.190
1842,-0.250,0.160
1843,-0.270,0.140
1844,-0.270,0.150
1845,-0.260,0.155
1846,-0.250,0.165
1847,-0.250,0.175
1848,-0.275,0.165
1849,-0.275,0.165
1850,-0.290,0.165
1851,-0.275,0.175
1852,-0.250,0.200
1853,-0.250,0.180
1854,-0.250,0.165
1855,-0.260,0.140
1856,-0.265,0.135
1857,-0.265,0.155
1858,-0.265,0.170
1859,-0.265,0.155
1860,-0.285,0.155
1861,-0.290,0.145
1862,-0.280,0.150
1863,-0.260,0.155
1864,-0.240,0.165
1865,-0.240,0.150
1866,-0.245,0.135
1867,-0.280,0.125
1868,-0.295,0.145
1869,-0.280,0.170
1870,-0.255,0.185
1871,-0.250,0.170
1872,-0.255,0.150
1873,-0.275,0.130
1874,-0.275,0.135
1875,-0.280,0.145
1876,-0.275,0.155
1877,-0.275,0.165
1878,-0.280,0.150
1879,-0.300,0.160
1880,-0.310,0.170
1881,-0.315,0.180
1882,-0.290,0.195
1883,-0.265,0.180
1884,-0.285,0.145
1885,-0.295,0.115
1886,-0.300,0.130
1887,-0.300,0.155
1888,-0.305,0.170
1889,-0.295,0.195
1890,-0.300,0.190
1891,-0.310,0.205
1892,-0.305,0.195
1893,-0.270,0.200
1894,-0.250,0.205
1895,-0.235,0.190
1896,-0.225,0.190
1897,-0.215,0.190
1898,-0.215,0.185
1899,-0.185,0.200
1900,-0.160,0.185
1901,-0.140,0.165
1902,-0.125,0.100
1903,-0.105,0.090
1904,-0.095,0.090
1905,-0.075,0.135
1906,-0.055,0.160
1907,-0.045,0.170
1908,-0.055,0.155
1909,-0.075,0.145
1910,-0.100,0.135
1911,-0.100,0.140
1912,-0.125,0.165
1913,-0.155,0.160
1914,-0.235,0.160
1915,-0.275,0.145
1916,-0.295,0.150
1917,-0.310,0.150
1918,-0.305,0.120
1919,-0.315,0.125
1920,-0.345,0.105
1921,-0.370,0.100
1922,-0.385,0.115
1923,-0.390,0.145
1924,-0.385,0.160
1925,-0.385,0.165
1926,-0.400,0.130
1927,-0.415,0.115
1928,-0.420,0.110
1929,-0.415,0.135
1930,-0.430,0.130
1931,-0.415,0.130
1932,-0.440,0.130
1933,-0.465,0.140
1934,-0.460,0.140
1935,-0.450,0.140
1936,-0.430,0.150
1937,-0.430,0.140
1938,-0.425,0.115
1939,-0.460,0.100
1940,-0.465,0.105
1941,-0.435,0.150
1942,-0.410,0.200
1943,-0.380,0.220
1944,-0.375,0.155
1945,-0.350,0.065
1946,-0.285,-0.010
1947,-0.180,0.000
1948,-0.010,0.020
1949,0.180,0.075
1950,0.415,0.155
1951,0.650,0.315
1952,0.845,0.505
1953,0.955,0.680
1954,0.935,0.825
1955,0.695,0.890
1956,0.320,0.865
1957,-0.090,0.835
1958,-0.425,0.850
1959,-0.615,0.875
1960,-0.675,0.920
1961,-0.645,0.965
1962,-0.650,1.015
1963,-0.670,1.045
1964,-0.710,1.095
1965,-0.750,1.160
1966,-0.775,1.250
1967,-0.810,1.300
1968,-0.860,1.330
1969,-0.890,1.355
1970,-0.880,1.425
1971,-0.860,1.500
1972,-0.845,1.535
1973,-0.865,1.530
1974,-0.905,1.470
1975,-0.930,1.350
1976,-0.945,1.235
1977,-0.915,1.100
1978,-0.865,0.920
1979,-0.810,0.705
1980,-0.770,0.505
1981,-0.750,0.335
1982,-0.730,0.215
1983,-0.635,0.175
1984,-0.590,0.145
1985,-0.520,0.120
1986,-0.470,0.075
1987,-0.430,0.025
1988,-0.410,-0.010
1989,-0.385,-0.035
1990,-0.370,-0.040
1991,-0.370,-0.040
1992,-0.375,-0.070
1993,-0.390,-0.085
1994,-0.380,-0.065
1995,-0.355,-0.055
1996,-0.350,-0.060
1997,-0.335,-0.105
1998,-0.345,-0.135
1999,-0.330,-0.165
2000,-0.320,-0.150
2001,-0.330,-0.140
2002,-0.310,-0.135
2003,-0.290,-0.145
2004,-0.305,-0.150
2005,-0.295,-0.165
2006,-0.300,-0.170
2007,-0.275,-0.185
2008,-0.265,-0.205
2009,-0.260,-0.225
2010,-0.275,-0.245
2011,-0.295,-0.260
2012,-0.290,-0.265
2013,-0.275,-0.250
2014,-0.250,-0.245
2015,-0.235,-0.285
2016,-0.215,-0.335
2017,-0.220,-0.360
2018,-0.215,-0.380
2019,-0.200,-0.395
2020,-0.195,-0.400
2021,-0.195,-0.425
2022,-0.180,-0.430
2023,-0.180,-0.475
2024,-0.155,-0.485
2025,-0.135,-0.485
2026,-0.110,-0.505
2027,-0.080,-0.520
2028,-0.085,-0.550
2029,-0.105,-0.570
2030,-0.090,-0.555
2031,-0.065,-0.560
2032,-0.040,-0.530
2033,-0.020,-0.520
2034,-0.010,-0.540
2035,-0.005,-0.545
2036,-0.010,-0.540
2037,0.005,-0.525
2038,0.015,-0.485
2039,0.010,-0.470
2040,0.005,-0.445
2041,-0.020,-0.435
2042,-0.030,-0.395
2043,-0.030,-0.355
2044,-0.015,-0.335
2045,-0.050,-0.320
2046,-0.095,-0.315
2047,-0.105,-0.290
2048,-0.145,-0.260
2049,-0.150,-0.205
2050,-0.160,-0.165
2051,-0.170,-0.120
2052,-0.205,-0.130
2053,-0.235,-0.125
2054,-0.275,-0.100
2055,-0.260,-0.060
2056,-0.250,-0.025
2057,-0.270,-0.030
2058,-0.305,-0.005
2059,-0.355,0.005
2060,-0.360,0.025
2061,-0.350,0.050
2062,-0.340,0.070
2063,-0.355,0.075
2064,-0.375,0.070
2065,-0.400,0.060
2066,-0.410,0.075
2067,-0.415,0.080
2068,-0.420,0.105
2069,-0.430,0.120
2070,-0.445,0.110
2071,-0.470,0.110
2072,-0.480,0.110
2073,-0.470,0.120
2074,-0.430,0.135
2075,-0.435,0.105
2076,-0.450,0.095
2077,-0.470,0.090
2078,-0.485,0.105
2079,-0.485,0.135
2080,-0.465,0.135
2081,-0.460,0.135
2082,-0.455,0.120
2083,-0.475,0.100
2084,-0.470,0.100
2085,-0.455,0.105
2086,-0.440,0.115
2087,-0.445,0.095
2088,-0.465,0.080
2089,-0.485,0.085
2090,-0.475,0.105
2091,-0.475,0.140
2092,-0.440,0.145
2093,-0.430,0.120
2094,-0.450,0.095
2095,-0.440,0.075
2096,-0.445,0.085
2097,-0.425,0.080
2098,-0.415,0.115
2099,-0.435,0.120
2100,-0.430,0.115
2101,-0.445,0.110
2102,-0.460,0.095
2103,-0.440,0.105
2104,-0.425,0.105
2105,-0.415,0.075
2106,-0.425,0.065
2107,-0.435,0.050
2108,-0.440,0.090
2109,-0.445,0.100
2110,-0.425,0.140
2111,-0.425,0.115
2112,-0.440,0.085
2113,-0.435,0.070
2114,-0.435,0.060
2115,-0.420,0.075
2116,-0.420,0.105
2117,-0.410,0.110
2118,-0.425,0.120
2119,-0.440,0.135
2120,-0.430,0.125
2121,-0.405,0.145
2122,-0.380,0.145
2123,-0.350,0.130
2124,-0.340,0.100
2125,-0.340,0.100
2126,-0.340,0.120
2127,-0.330,0.130
2128,-0.325,0.140
2129,-0.305,0.125
2130,-0.305,0.105
2131,-0.300,0.080
2132,-0.270,0.060
2133,-0.230,0.060
2134,-0.175,0.050
2135,-0.145,0.070
2136,-0.150,0.060
2137,-0.155,0.045
2138,-0.185,0.080
2139,-0.170,0.100
2140,-0.150,0.125
2141,-0.150,0.130
2142,-0.170,0.100
2143,-0.200,0.070
2144,-0.230,0.080
2145,-0.250,0.085
2146,-0.285,0.110
2147,-0.320,0.095
2148,-0.370,0.085
2149,-0.410,0.090
2150,-0.425,0.070
2151,-0.420,0.070
2152,-0.415,0.065
2153,-0.415,0.070
2154,-0.425,0.050
2155,-0.435,0.030
2156,-0.440,0.050
2157,-0.450,0.065
2158,-0.445,0.085
2159,-0.455,0.105
2160,-0.455,0.085
2161,-0.470,0.075
2162,-0.480,0.070
2163,-0.465,0.060
2164,-0.455,0.075
2165,-0.445,0.055
2166,-0.455,0.055
2167,-0.465,0.040
2168,-0.470,0.060
2169,-0.450,0.070
2170,-0.465,0.095
2171,-0.445,0.095
2172,-0.440,0.065
2173,-0.435,0.045
2174,-0.430,0.045
2175,-0.420,0.075
2176,-0.405,0.090
2177,-0.410,0.095
2178,-0.420,0.120
2179,-0.410,0.125
2180,-0.405,0.120
2181,-0.350,0.065
2182,-0.295,0.020
2183,-0.240,-0.045
2184,-0.165,-0.060
2185,-0.065,-0.080
2186,0.095,-0.050
2187,0.325,0.010
2188,0.580,0.130
2189,0.805,0.285
2190,1.000,0.415
2191,1.110,0.530
2192,1.095,0.645
2193,0.945,0.765
2194,0.620,0.790
2195,0.220,0.760
2196,-0.230,0.730
2197,-0.540,0.730
2198,-0.700,0.800
2199,-0.685,0.895
2200,-0.630,0.985
2201,-0.620,1.010
2202,-0.645,1.035
2203,-0.705,1.060
2204,-0.775,1.145
2205,-0.790,1.190
2206,-0.785,1.240
2207,-0.815,1.305
2208,-0.820,1.355
2209,-0.820,1.410
2210,-0.815,1.440
2211,-0.800,1.450
2212,-0.805,1.430
2213,-0.815,1.335
2214,-0.810,1.205
2215,-0.840,1.075
2216,-0.815,0.930
2217,-0.775,0.815
2218,-0.710,0.695
2219,-0.670,0.530
2220,-0.625,0.370
2221,-0.590,0.235
2222,-0.555,0.130
2223,-0.485,0.090
2224,-0.410,0.055
2225,-0.370,0.040
2226,-0.330,0.020
2227,-0.295,0.005
2228,-0.275,-0.010
2229,-0.235,-0.030
2230,-0.210,-0.045
2231,-0.195,-0.090
2232,-0.185,-0.125
2233,-0.180,-0.140
2234,-0.170,-0.140
2235,-0.175,-0.120
2236,-0.135,-0.110
2237,-0.110,-0.135
2238,-0.105,-0.155
2239,-0.115,-0.185
2240,-0.105,-0.190
2241,-0.085,-0.200
2242,-0.060,-0.195
2243,-0.065,-0.205
2244,-0.065,-0.200
2245,-0.075,-0.220
2246,-0.060,-0.220
2247,-0.035,-0.215
2248,-0.010,-0.240
2249,0.025,-0.285
2250,0.020,-0.325
2251,0.010,-0.340
2252,0.010,-0.330
2253,0.020,-0.310
2254,0.060,-0.335
2255,0.070,-0.360
2256,0.075,-0.400
2257,0.110,-0.455
2258,0.130,-0.470
2259,0.150,-0.465
2260,0.175,-0.475
2261,0.185,-0.490
2262,0.185,-0.525
2263,0.210,-0.575
2264,0.240,-0.595
2265,0.265,-0.590
2266,0.295,-0.575
2267,0.290,-0.585
2268,0.290,-0.595
2269,0.300,-0.600
2270,0.305,-0.580
2271,0.340,-0.540
2272,0.350,-0.545
2273,0.370,-0.535
2274,0.370,-0.565
2275,0.360,-0.545
2276,0.350,-0.490
2277,0.340,-0.430
2278,0.350,-0.380
2279,0.335,-0.370
2280,0.310,-0.355
2281,0.285,-0.340
2282,0.265,-0.305
2283,0.255,-0.265
2284,0.235,-0.220
2285,0.205,-0.200
2286,0.160,-0.165
2287,0.145,-0.125
2288,0.125,-0.055
2289,0.120,-0.015
2290,0.095,0.000
2291,0.075,-0.005
2292,0.040,0.015
2293,0.005,0.035
2294,-0.015,0.065
2295,-0.015,0.100
2296,-0.015,0.105
2297,-0.015,0.090
2298,-0.030,0.065
2299,-0.040,0.065
2300,-0.050,0.075
2301,-0.045,0.105
2302,-0.045,0.140
2303,-0.045,0.145
2304,-0.055,0.135
2305,-0.070,0.105
2306,-0.075,0.100
2307,-0.070,0.125
2308,-0.065,0.135
2309,-0.055,0.135
2310,-0.065,0.135
2311,-0.065,0.120
2312,-0.055,0.115
2313,-0.055,0.120
2314,-0.035,0.105
2315,-0.035,0.100
2316,-0.030,0.115
2317,-0.040,0.120
2318,-0.045,0.115
2319,-0.025,0.090
2320,-0.010,0.115
2321,0.000,0.115
2322,-0.005,0.095
2323,-0.025,0.110
2324,-0.035,0.105
2325,-0.035,0.135
2326,0.015,0.145
2327,0.020,0.115
2328,0.015,0.080
2329,-0.020,0.080
2330,-0.020,0.075
2331,-0.020,0.095
2332,-0.005,0.130
2333,-0.005,0.145
2334,-0.005,0.135
2335,-0.010,0.135
2336,-0.005,0.140
2337,0.035,0.165
2338,0.045,0.165
2339,0.055,0.160
2340,0.075,0.170
2341,0.080,0.145
2342,0.100,0.130
2343,0.115,0.125
2344,0.155,0.105
2345,0.170,0.075
2346,0.175,0.045
2347,0.185,0.050
2348,0.200,0.070
2349,0.210,0.100
2350,0.230,0.125
2351,0.250,0.120
2352,0.230,0.105
2353,0.215,0.095
2354,0.210,0.090
2355,0.190,0.120
2356,0.150,0.145
2357,0.145,0.140
2358,0.085,0.135
2359,0.050,0.115
2360,0.010,0.110
2361,-0.005,0.090
2362,-0.015,0.085
2363,-0.025,0.090
2364,-0.055,0.090
2365,-0.075,0.090
2366,-0.095,0.105
2367,-0.090,0.130
2368,-0.080,0.135
2369,-0.070,0.110
2370,-0.085,0.080
2371,-0.125,0.075
2372,-0.120,0.080
2373,-0.130,0.110
2374,-0.115,0.125
2375,-0.125,0.130
2376,-0.135,0.100
2377,-0.140,0.095
2378,-0.130,0.075
2379,-0.115,0.095
2380,-0.110,0.110
2381,-0.115,0.110
2382,-0.130,0.125
2383,-0.130,0.120
2384,-0.130,0.140
2385,-0.100,0.170
2386,-0.065,0.200
2387,-0.040,0.165
2388,-0.020,0.100
2389,-0.015,0.020
2390,0.035,-0.005
2391,0.125,-0.005
2392,0.295,0.035
2393,0.480,0.065
2394,0.710,0.120
2395,0.940,0.270
2396,1.155,0.460
