'sample interval','MLII','V1'
1232,-2.140,-1.570
1233,-2.170,-1.645
1234,-2.190,-1.705
1235,-2.230,-1.785
1236,-2.295,-1.895
1237,-2.395,-2.005
1238,-2.470,-2.110
1239,-2.550,-2.240
1240,-2.590,-2.340
1241,-2.640,-2.365
1242,-2.680,-2.270
1243,-2.685,-2.130
1244,-2.610,-1.985
1245,-2.460,-1.815
1246,-2.265,-1.650
1247,-2.070,-1.485
1248,-1.870,-1.325
1249,-1.685,-1.180
1250,-1.545,-1.085
1251,-1.460,-0.950
1252,-1.385,-0.820
1253,-1.315,-0.685
1254,-1.230,-0.575
1255,-1.170,-0.495
1256,-1.120,-0.425
1257,-1.065,-0.345
1258,-1.000,-0.255
1259,-0.955,-0.180
1260,-0.940,-0.125
1261,-0.935,-0.080
1262,-0.935,-0.045
1263,-0.915,0.015
1264,-0.845,0.055
1265,-0.775,0.090
1266,-0.700,0.120
1267,-0.655,0.150
1268,-0.605,0.180
1269,-0.550,0.220
1270,-0.495,0.260
1271,-0.435,0.285
1272,-0.375,0.325
1273,-0.320,0.335
1274,-0.240,0.340
1275,-0.165,0.370
1276,-0.095,0.390
1277,-0.045,0.405
1278,0.015,0.395
1279,0.060,0.405
1280,0.090,0.400
1281,0.120,0.420
1282,0.145,0.445
1283,0.175,0.450
1284,0.185,0.465
1285,0.195,0.460
1286,0.200,0.455
1287,0.230,0.475
1288,0.255,0.490
1289,0.285,0.505
1290,0.285,0.515
1291,0.300,0.515
1292,0.310,0.530
1293,0.340,0.540
1294,0.380,0.575
1295,0.410,0.605
1296,0.435,0.635
1297,0.460,0.655
1298,0.485,0.685
1299,0.515,0.705
1300,0.540,0.750
1301,0.580,0.760
1302,0.625,0.775
1303,0.655,0.785
1304,0.710,0.795
1305,0.765,0.825
1306,0.825,0.855
1307,0.895,0.885
1308,0.930,0.890
1309,0.980,0.875
1310,1.005,0.845
1311,1.040,0.835
1312,1.080,0.820
1313,1.105,0.820
1314,1.145,0.820
1315,1.170,0.815
1316,1.195,0.780
1317,1.195,0.785
1318,1.195,0.795
1319,1.195,0.805
1320,1.195,0.790
1321,1.200,0.790
1322,1.200,0.780
1323,1.210,0.805
1324,1.200,0.810
1325,1.220,0.830
1326,1.225,0.830
1327,1.210,0.810
1328,1.185,0.805
1329,1.175,0.800
1330,1.175,0.815
1331,1.160,0.790
1332,1.125,0.780
1333,1.080,0.775
1334,1.045,0.745
1335,1.005,0.755
1336,0.975,0.750
1337,0.945,0.735
1338,0.895,0.720
1339,0.850,0.675
1340,0.795,0.655
1341,0.745,0.620
1342,0.700,0.600
1343,0.665,0.570
1344,0.635,0.535
1345,0.570,0.500
1346,0.530,0.455
1347,0.475,0.435
1348,0.430,0.410
1349,0.380,0.390
1350,0.325,0.355
1351,0.275,0.340
1352,0.225,0.305
1353,0.180,0.275
1354,0.140,0.270
1355,0.105,0.250
1356,0.045,0.225
1357,-0.005,0.190
1358,-0.070,0.175
1359,-0.110,0.165
1360,-0.140,0.160
1361,-0.160,0.160
1362,-0.195,0.140
1363,-0.245,0.125
1364,-0.280,0.115
1365,-0.320,0.100
1366,-0.345,0.105
1367,-0.370,0.100
1368,-0.400,0.105
1369,-0.435,0.085
1370,-0.455,0.075
1371,-0.475,0.090
1372,-0.480,0.085
1373,-0.490,0.095
1374,-0.505,0.080
1375,-0.535,0.080
1376,-0.545,0.065
1377,-0.565,0.070
1378,-0.570,0.085
1379,-0.570,0.085
1380,-0.580,0.080
1381,-0.595,0.070
1382,-0.620,0.070
1383,-0.640,0.065
1384,-0.630,0.085
1385,-0.635,0.095
1386,-0.630,0.095
1387,-0.640,0.085
1388,-0.665,0.080
1389,-0.655,0.080
1390,-0.660,0.090
1391,-0.650,0.090
1392,-0.660,0.095
1393,-0.665,0.100
1394,-0.680,0.095
1395,-0.690,0.105
1396,-0.675,0.115
1397,-0.675,0.115
1398,-0.675,0.110
1399,-0.690,0.120
1400,-0.690,0.100
1401,-0.690,0.105
1402,-0.675,0.120
1403,-0.680,0.135
1404,-0.690,0.130
1405,-0.690,0.115
1406,-0.705,0.110
1407,-0.690,0.130
1408,-0.675,0.145
1409,-0.665,0.150
1410,-0.665,0.145
1411,-0.660,0.140
1412,-0.675,0.135
1413,-0.675,0.140
1414,-0.670,0.155
1415,-0.660,0.170
1416,-0.645,0.170
1417,-0.660,0.155
1418,-0.670,0.155
1419,-0.670,0.165
1420,-0.655,0.170
1421,-0.645,0.160
1422,-0.640,0.150
1423,-0.640,0.145
1424,-0.645,0.150
1425,-0.645,0.150
1426,-0.640,0.145
1427,-0.620,0.150
1428,-0.620,0.150
1429,-0.625,0.145
1430,-0.610,0.135
1431,-0.625,0.140
1432,-0.605,0.155
1433,-0.605,0.155
1434,-0.610,0.135
1435,-0.610,0.130
1436,-0.615,0.120
1437,-0.615,0.125
1438,-0.605,0.125
1439,-0.595,0.145
1440,-0.600,0.135
1441,-0.595,0.120
1442,-0.600,0.110
1443,-0.605,0.105
1444,-0.585,0.120
1445,-0.570,0.125
1446,-0.570,0.115
1447,-0.585,0.105
1448,-0.600,0.105
1449,-0.610,0.105
1450,-0.605,0.115
1451,-0.595,0.115
1452,-0.595,0.115
1453,-0.605,0.100
1454,-0.600,0.095
1455,-0.610,0.110
1456,-0.590,0.110
1457,-0.585,0.120
1458,-0.580,0.095
1459,-0.585,0.090
1460,-0.595,0.095
1461,-0.600,0.095
1462,-0.595,0.095
1463,-0.585,0.110
1464,-0.585,0.105
1465,-0.590,0.095
1466,-0.590,0.090
1467,-0.580,0.090
1468,-0.575,0.105
1469,-0.565,0.100
1470,-0.565,0.100
1471,-0.580,0.080
1472,-0.580,0.090
1473,-0.580,0.085
1474,-0.570,0.095
1475,-0.565,0.100
1476,-0.560,0.090
1477,-0.575,0.080
1478,-0.585,0.080
1479,-0.590,0.090
1480,-0.555,0.100
1481,-0.555,0.095
1482,-0.565,0.090
1483,-0.560,0.075
1484,-0.555,0.070
1485,-0.550,0.085
1486,-0.535,0.095
1487,-0.530,0.095
1488,-0.540,0.090
1489,-0.550,0.080
1490,-0.545,0.065
1491,-0.565,0.075
1492,-0.555,0.085
1493,-0.540,0.075
1494,-0.540,0.075
1495,-0.540,0.065
1496,-0.530,0.060
1497,-0.535,0.060
1498,-0.535,0.070
1499,-0.520,0.075
1500,-0.510,0.060
1501,-0.510,0.040
1502,-0.515,0.025
1503,-0.520,0.030
1504,-0.485,0.020
1505,-0.470,0.005
1506,-0.465,-0.025
1507,-0.445,-0.105
1508,-0.445,-0.315
1509,-0.420,-0.710
1510,-0.350,-1.035
1511,-0.190,-0.950
1512,0.155,-0.655
1513,0.715,-0.435
1514,1.300,-0.390
1515,1.595,-0.360
1516,1.550,-0.345
1517,1.370,-0.310
1518,1.260,-0.310
1519,1.185,-0.325
1520,1.125,-0.340
1521,1.025,-0.345
1522,0.925,-0.350
1523,0.810,-0.380
1524,0.705,-0.400
1525,0.595,-0.435
1526,0.475,-0.455
1527,0.350,-0.460
1528,0.245,-0.470
1529,0.105,-0.490
1530,-0.070,-0.525
1531,-0.260,-0.570
1532,-0.450,-0.620
1533,-0.640,-0.670
1534,-0.835,-0.725
1535,-1.030,-0.780
1536,-1.280,-0.830
1537,-1.510,-0.880
1538,-1.715,-0.930
1539,-1.895,-0.985
1540,-2.065,-1.070
1541,-2.195,-1.205
1542,-2.295,-1.345
1543,-2.395,-1.465
1544,-2.460,-1.555
1545,-2.485,-1.600
1546,-2.510,-1.680
1547,-2.540,-1.760
1548,-2.615,-1.865
1549,-2.690,-1.965
1550,-2.760,-2.075
1551,-2.820,-2.185
1552,-2.875,-2.295
1553,-2.910,-2.335
1554,-2.945,-2.270
1555,-2.940,-2.145
1556,-2.845,-1.980
1557,-2.665,-1.790
1558,-2.440,-1.550
1559,-2.200,-1.355
1560,-1.975,-1.165
1561,-1.770,-1.010
1562,-1.625,-0.880
1563,-1.535,-0.745
1564,-1.425,-0.595
1565,-1.330,-0.455
1566,-1.220,-0.335
1567,-1.105,-0.245
1568,-1.015,-0.155
1569,-0.925,-0.075
1570,-0.845,-0.020
1571,-0.780,0.010
1572,-0.730,0.020
1573,-0.675,0.010
1574,-0.630,0.025
1575,-0.550,0.045
1576,-0.445,0.065
1577,-0.355,0.090
1578,-0.315,0.095
1579,-0.295,0.105
1580,-0.260,0.130
1581,-0.220,0.150
1582,-0.150,0.190
1583,-0.080,0.200
1584,-0.005,0.225
1585,0.070,0.235
1586,0.105,0.245
1587,0.160,0.250
1588,0.220,0.270
1589,0.270,0.295
1590,0.290,0.290
1591,0.310,0.280
1592,0.290,0.290
1593,0.275,0.315
1594,0.280,0.340
1595,0.270,0.370
1596,0.265,0.375
1597,0.255,0.385
1598,0.240,0.380
1599,0.245,0.385
1600,0.255,0.395
1601,0.270,0.400
1602,0.270,0.405
1603,0.275,0.405
1604,0.255,0.390
1605,0.270,0.415
1606,0.305,0.420
1607,0.320,0.450
1608,0.325,0.450
1609,0.320,0.460
1610,0.340,0.470
1611,0.355,0.495
1612,0.390,0.520
1613,0.415,0.535
1614,0.450,0.540
1615,0.480,0.555
1616,0.500,0.560
1617,0.515,0.590
1618,0.550,0.620
1619,0.590,0.625
1620,0.615,0.635
1621,0.640,0.645
1622,0.665,0.645
1623,0.685,0.670
1624,0.715,0.695
1625,0.745,0.710
1626,0.760,0.720
1627,0.770,0.720
1628,0.775,0.725
1629,0.785,0.740
1630,0.805,0.750
1631,0.825,0.760
1632,0.830,0.755
1633,0.815,0.755
1634,0.810,0.760
1635,0.810,0.740
1636,0.820,0.750
1637,0.825,0.745
1638,0.800,0.725
1639,0.775,0.710
1640,0.755,0.690
1641,0.735,0.680
1642,0.700,0.665
1643,0.675,0.640
1644,0.655,0.620
1645,0.615,0.595
1646,0.595,0.555
1647,0.540,0.535
1648,0.525,0.520
1649,0.475,0.490
1650,0.430,0.465
1651,0.375,0.435
1652,0.335,0.390
1653,0.280,0.370
1654,0.240,0.355
1655,0.200,0.335
1656,0.155,0.300
1657,0.100,0.260
1658,0.045,0.240
1659,0.000,0.220
1660,-0.035,0.210
1661,-0.065,0.185
1662,-0.125,0.165
1663,-0.175,0.145
1664,-0.235,0.130
1665,-0.275,0.130
1666,-0.305,0.130
1667,-0.335,0.120
1668,-0.375,0.100
1669,-0.415,0.085
1670,-0.465,0.075
1671,-0.490,0.080
1672,-0.490,0.080
1673,-0.500,0.090
1674,-0.540,0.085
1675,-0.570,0.060
1676,-0.595,0.060
1677,-0.615,0.070
1678,-0.620,0.075
1679,-0.620,0.070
1680,-0.630,0.065
1681,-0.640,0.060
1682,-0.655,0.045
1683,-0.665,0.055
1684,-0.665,0.080
1685,-0.665,0.075
1686,-0.680,0.070
1687,-0.690,0.065
1688,-0.705,0.070
1689,-0.710,0.075
1690,-0.690,0.080
1691,-0.690,0.085
1692,-0.695,0.090
1693,-0.695,0.075
1694,-0.710,0.080
1695,-0.705,0.070
1696,-0.705,0.090
1697,-0.680,0.110
1698,-0.710,0.095
1699,-0.725,0.085
1700,-0.720,0.075
1701,-0.730,0.080
1702,-0.710,0.085
1703,-0.710,0.095
1704,-0.705,0.085
1705,-0.705,0.085
1706,-0.695,0.080
1707,-0.705,0.095
1708,-0.685,0.100
1709,-0.675,0.110
1710,-0.680,0.095
1711,-0.690,0.090
1712,-0.700,0.090
1713,-0.695,0.090
1714,-0.680,0.095
1715,-0.670,0.100
1716,-0.680,0.100
1717,-0.675,0.085
1718,-0.670,0.080
1719,-0.675,0.090
1720,-0.660,0.100
1721,-0.645,0.100
1722,-0.650,0.095
1723,-0.655,0.085
1724,-0.665,0.070
1725,-0.655,0.085
1726,-0.640,0.090
1727,-0.615,0.085
1728,-0.630,0.090
1729,-0.640,0.090
1730,-0.655,0.070
1731,-0.650,0.085
1732,-0.645,0.075
1733,-0.620,0.075
1734,-0.620,0.065
1735,-0.610,0.070
1736,-0.630,0.050
1737,-0.645,0.050
1738,-0.635,0.065
1739,-0.630,0.070
1740,-0.625,0.055
1741,-0.630,0.050
1742,-0.640,0.050
1743,-0.640,0.040
1744,-0.625,0.055
1745,-0.625,0.060
1746,-0.635,0.060
1747,-0.635,0.045
1748,-0.640,0.030
1749,-0.645,0.045
1750,-0.635,0.050
1751,-0.625,0.060
1752,-0.635,0.055
1753,-0.630,0.040
1754,-0.630,0.015
1755,-0.635,0.030
1756,-0.625,0.025
1757,-0.635,0.040
1758,-0.635,0.045
1759,-0.645,0.030
1760,-0.650,0.015
1761,-0.640,0.025
1762,-0.625,0.045
1763,-0.610,0.045
1764,-0.610,0.035
1765,-0.615,0.030
1766,-0.625,0.020
1767,-0.630,0.010
1768,-0.630,0.035
1769,-0.625,0.040
1770,-0.605,0.030
1771,-0.610,0.015
1772,-0.615,0.015
1773,-0.630,0.025
1774,-0.605,0.030
1775,-0.600,0.040
1776,-0.600,0.035
1777,-0.610,0.020
1778,-0.620,0.015
1779,-0.630,0.030
1780,-0.615,0.035
1781,-0.580,0.030
1782,-0.590,0.035
1783,-0.600,0.020
1784,-0.610,0.005
1785,-0.610,0.010
1786,-0.600,0.015
1787,-0.605,0.020
1788,-0.595,0.030
1789,-0.605,0.000
1790,-0.600,-0.010
1791,-0.605,0.005
1792,-0.575,0.020
1793,-0.575,0.020
1794,-0.585,0.005
1795,-0.585,0.000
1796,-0.585,-0.010
1797,-0.580,0.005
1798,-0.565,0.010
1799,-0.555,0.000
1800,-0.560,0.000
1801,-0.570,-0.030
1802,-0.575,-0.030
1803,-0.575,-0.040
1804,-0.560,-0.030
1805,-0.540,-0.045
1806,-0.525,-0.065
1807,-0.505,-0.115
1808,-0.485,-0.225
1809,-0.470,-0.500
1810,-0.425,-0.875
1811,-0.315,-0.945
1812,-0.075,-0.665
1813,0.410,-0.380
1814,1.025,-0.255
1815,1.445,-0.195
1816,1.460,-0.170
1817,1.280,-0.160
1818,1.115,-0.130
1819,1.075,-0.135
1820,1.035,-0.145
1821,1.000,-0.140
1822,0.930,-0.160
1823,0.845,-0.180
1824,0.745,-0.250
1825,0.640,-0.330
1826,0.540,-0.395
1827,0.445,-0.435
1828,0.375,-0.465
1829,0.285,-0.485
1830,0.135,-0.525
1831,-0.040,-0.590
1832,-0.230,-0.645
1833,-0.450,-0.695
1834,-0.655,-0.760
1835,-0.860,-0.840
1836,-1.105,-0.900
1837,-1.370,-0.960
1838,-1.605,-0.985
1839,-1.810,-1.055
1840,-1.980,-1.160
1841,-2.130,-1.285
1842,-2.255,-1.430
1843,-2.320,-1.565
1844,-2.390,-1.655
1845,-2.440,-1.725
1846,-2.450,-1.795
1847,-2.500,-1.865
1848,-2.610,-1.955
1849,-2.710,-2.035
1850,-2.790,-2.130
1851,-2.865,-2.240
1852,-2.910,-2.340
1853,-2.945,-2.375
1854,-2.960,-2.305
1855,-2.950,-2.175
1856,-2.870,-2.015
1857,-2.695,-1.860
1858,-2.490,-1.670
1859,-2.305,-1.510
1860,-2.135,-1.350
1861,-1.980,-1.230
1862,-1.850,-1.125
1863,-1.735,-0.975
1864,-1.625,-0.835
1865,-1.515,-0.700
1866,-1.425,-0.610
1867,-1.355,-0.520
1868,-1.290,-0.455
1869,-1.220,-0.370
1870,-1.180,-0.275
1871,-1.145,-0.245
1872,-1.135,-0.205
1873,-1.115,-0.170
1874,-1.085,-0.120
1875,-1.050,-0.070
1876,-0.955,-0.050
1877,-0.890,-0.005
1878,-0.810,0.030
1879,-0.755,0.050
1880,-0.700,0.065
1881,-0.640,0.105
1882,-0.540,0.150
1883,-0.450,0.170
1884,-0.380,0.185
1885,-0.335,0.180
1886,-0.280,0.200
1887,-0.230,0.215
1888,-0.170,0.230
1889,-0.090,0.240
1890,-0.045,0.250
1891,-0.020,0.250
1892,-0.010,0.250
1893,0.010,0.275
1894,0.030,0.290
1895,0.065,0.305
1896,0.075,0.320
1897,0.095,0.315
1898,0.110,0.315
1899,0.125,0.340
1900,0.160,0.365
1901,0.175,0.380
1902,0.195,0.380
1903,0.205,0.385
1904,0.225,0.385
1905,0.240,0.410
1906,0.265,0.440
1907,0.290,0.450
1908,0.325,0.450
1909,0.355,0.460
1910,0.390,0.470
1911,0.415,0.490
1912,0.465,0.515
1913,0.475,0.535
1914,0.510,0.540
1915,0.535,0.545
1916,0.570,0.550
1917,0.600,0.575
1918,0.645,0.600
1919,0.695,0.610
1920,0.720,0.625
1921,0.750,0.630
1922,0.770,0.630
1923,0.800,0.650
1924,0.865,0.660
1925,0.895,0.680
1926,0.915,0.690
1927,0.940,0.680
1928,0.940,0.680
1929,0.965,0.695
1930,0.990,0.715
1931,1.010,0.710
1932,1.020,0.705
1933,1.020,0.695
1934,1.010,0.680
1935,1.015,0.680
1936,1.025,0.690
1937,1.035,0.675
1938,1.020,0.665
1939,1.000,0.640
1940,0.975,0.615
1941,0.945,0.615
1942,0.915,0.600
1943,0.890,0.580
1944,0.855,0.555
1945,0.830,0.515
1946,0.785,0.480
1947,0.750,0.465
1948,0.725,0.440
1949,0.680,0.425
1950,0.635,0.385
1951,0.590,0.335
1952,0.545,0.315
1953,0.485,0.295
1954,0.455,0.285
1955,0.420,0.255
1956,0.375,0.220
1957,0.320,0.180
1958,0.270,0.155
1959,0.210,0.140
1960,0.170,0.120
1961,0.145,0.105
1962,0.090,0.090
1963,0.045,0.055
1964,-0.005,0.045
1965,-0.050,0.045
1966,-0.080,0.030
1967,-0.115,0.030
1968,-0.165,0.015
1969,-0.220,-0.020
1970,-0.275,-0.020
1971,-0.300,-0.010
1972,-0.320,-0.030
1973,-0.340,-0.035
1974,-0.350,-0.030
1975,-0.370,-0.030
1976,-0.385,-0.040
1977,-0.420,-0.035
1978,-0.440,-0.025
1979,-0.425,-0.035
1980,-0.420,-0.030
1981,-0.405,-0.050
1982,-0.415,-0.060
1983,-0.445,-0.040
1984,-0.465,-0.035
1985,-0.455,-0.030
1986,-0.465,-0.040
1987,-0.485,-0.055
1988,-0.495,-0.055
1989,-0.505,-0.045
1990,-0.495,-0.030
1991,-0.490,-0.020
1992,-0.525,-0.025
1993,-0.530,-0.040
1994,-0.545,-0.050
1995,-0.545,-0.040
1996,-0.515,-0.035
1997,-0.485,-0.025
1998,-0.490,-0.025
1999,-0.500,-0.030
2000,-0.505,-0.030
2001,-0.510,-0.015
2002,-0.500,-0.030
2003,-0.505,-0.015
2004,-0.540,-0.030
2005,-0.550,-0.020
2006,-0.520,-0.025
2007,-0.495,-0.020
2008,-0.495,-0.015
2009,-0.510,-0.010
2010,-0.505,0.000
2011,-0.485,-0.020
2012,-0.490,-0.025
2013,-0.495,-0.025
2014,-0.490,-0.010
2015,-0.480,0.000
2016,-0.480,-0.010
2017,-0.495,-0.030
2018,-0.505,-0.040
2019,-0.505,-0.035
2020,-0.490,0.000
2021,-0.480,-0.015
2022,-0.485,-0.030
2023,-0.480,-0.040
2024,-0.490,-0.040
2025,-0.475,-0.040
2026,-0.465,-0.030
2027,-0.455,-0.035
2028,-0.455,-0.045
2029,-0.465,-0.055
2030,-0.490,-0.060
2031,-0.490,-0.055
2032,-0.495,-0.060
2033,-0.450,-0.055
2034,-0.445,-0.055
2035,-0.440,-0.060
2036,-0.455,-0.090
2037,-0.470,-0.065
2038,-0.470,-0.075
2039,-0.485,-0.060
2040,-0.480,-0.075
2041,-0.490,-0.075
2042,-0.495,-0.085
2043,-0.485,-0.075
2044,-0.475,-0.080
2045,-0.470,-0.075
2046,-0.485,-0.090
2047,-0.495,-0.090
2048,-0.500,-0.110
2049,-0.505,-0.100
2050,-0.490,-0.090
2051,-0.485,-0.090
2052,-0.490,-0.100
2053,-0.495,-0.105
2054,-0.495,-0.110
2055,-0.495,-0.105
2056,-0.490,-0.090
2057,-0.485,-0.100
2058,-0.495,-0.100
2059,-0.505,-0.105
2060,-0.520,-0.095
2061,-0.510,-0.080
2062,-0.500,-0.040
2063,-0.475,-0.010
2064,-0.485,0.005
2065,-0.455,0.020
2066,-0.460,0.030
2067,-0.435,0.045
2068,-0.410,0.060
2069,-0.395,0.080
2070,-0.370,0.085
2071,-0.315,0.100
2072,-0.270,0.105
2073,-0.245,0.100
2074,-0.205,0.090
2075,-0.185,0.045
2076,-0.190,-0.005
2077,-0.195,-0.045
2078,-0.185,-0.070
2079,-0.170,-0.080
2080,-0.130,-0.085
2081,-0.080,-0.095
2082,-0.090,-0.125
2083,-0.110,-0.140
2084,-0.135,-0.155
2085,-0.160,-0.155
2086,-0.165,-0.165
2087,-0.170,-0.180
2088,-0.175,-0.175
2089,-0.180,-0.160
2090,-0.195,-0.165
2091,-0.190,-0.175
2092,-0.195,-0.160
2093,-0.215,-0.170
2094,-0.230,-0.175
2095,-0.230,-0.190
2096,-0.255,-0.200
2097,-0.280,-0.195
2098,-0.295,-0.175
2099,-0.310,-0.180
2100,-0.330,-0.170
2101,-0.365,-0.165
2102,-0.395,-0.180
2103,-0.415,-0.175
2104,-0.425,-0.200
2105,-0.425,-0.215
2106,-0.435,-0.260
2107,-0.430,-0.355
2108,-0.430,-0.635
2109,-0.400,-1.015
2110,-0.275,-1.155
2111,0.020,-0.925
2112,0.540,-0.640
2113,1.175,-0.530
2114,1.545,-0.530
2115,1.460,-0.525
2116,1.210,-0.490
2117,1.045,-0.480
2118,0.980,-0.490
2119,0.905,-0.520
2120,0.800,-0.545
2121,0.695,-0.545
2122,0.590,-0.565
2123,0.485,-0.585
2124,0.350,-0.605
2125,0.235,-0.635
2126,0.125,-0.675
2127,0.015,-0.675
2128,-0.125,-0.665
2129,-0.280,-0.700
2130,-0.455,-0.740
2131,-0.595,-0.815
2132,-0.735,-0.890
2133,-0.880,-0.955
2134,-1.015,-1.010
2135,-1.160,-1.055
2136,-1.355,-1.115
2137,-1.580,-1.200
2138,-1.795,-1.280
2139,-1.975,-1.380
2140,-2.135,-1.530
2141,-2.255,-1.670
2142,-2.300,-1.790
2143,-2.340,-1.895
2144,-2.375,-1.970
2145,-2.395,-2.035
2146,-2.420,-2.130
2147,-2.470,-2.215
2148,-2.565,-2.305
2149,-2.650,-2.390
2150,-2.725,-2.465
2151,-2.770,-2.525
2152,-2.815,-2.565
2153,-2.855,-2.530
2154,-2.875,-2.395
2155,-2.835,-2.240
2156,-2.735,-2.070
2157,-2.540,-1.900
2158,-2.320,-1.720
2159,-2.115,-1.535
2160,-1.920,-1.380
2161,-1.755,-1.235
2162,-1.640,-1.075
2163,-1.565,-0.935
2164,-1.475,-0.810
2165,-1.400,-0.690
2166,-1.355,-0.605
2167,-1.310,-0.515
2168,-1.265,-0.455
2169,-1.240,-0.380
2170,-1.205,-0.305
2171,-1.155,-0.240
2172,-1.100,-0.185
2173,-1.055,-0.155
2174,-1.000,-0.105
2175,-0.910,-0.050
2176,-0.810,-0.010
2177,-0.755,0.015
2178,-0.730,0.030
2179,-0.700,0.055
2180,-0.595,0.090
2181,-0.450,0.110
2182,-0.300,0.155
2183,-0.225,0.160
2184,-0.205,0.180
2185,-0.175,0.175
2186,-0.125,0.180
2187,-0.055,0.195
2188,0.000,0.200
2189,0.020,0.215
2190,0.050,0.230
2191,0.065,0.225
2192,0.080,0.245
2193,0.095,0.245
2194,0.120,0.275
2195,0.165,0.270
2196,0.200,0.280
2197,0.230,0.280
2198,0.255,0.285
2199,0.295,0.300
2200,0.325,0.330
2201,0.360,0.340
2202,0.370,0.355
2203,0.395,0.360
2204,0.410,0.365
2205,0.435,0.380
2206,0.470,0.395
2207,0.515,0.410
2208,0.545,0.425
2209,0.550,0.425
2210,0.590,0.435
2211,0.615,0.465
2212,0.645,0.480
2213,0.700,0.490
2214,0.740,0.505
2215,0.775,0.505
2216,0.810,0.515
2217,0.825,0.540
2218,0.860,0.565
2219,0.900,0.575
2220,0.920,0.590
2221,0.940,0.585
2222,0.955,0.595
2223,0.970,0.605
2224,1.000,0.630
2225,1.025,0.630
2226,1.015,0.635
2227,1.030,0.630
2228,1.020,0.630
2229,1.015,0.640
2230,1.020,0.645
2231,1.030,0.635
2232,1.015,0.630
2233,1.005,0.610
2234,0.995,0.600
2235,0.975,0.590
2236,0.950,0.585
2237,0.945,0.590
2238,0.910,0.560
2239,0.875,0.525
2240,0.835,0.500
2241,0.800,0.490
2242,0.780,0.485
2243,0.750,0.460
2244,0.700,0.415
2245,0.660,0.380
2246,0.600,0.340
2247,0.560,0.325
2248,0.530,0.300
2249,0.495,0.275
2250,0.445,0.245
2251,0.395,0.200
2252,0.355,0.165
2253,0.295,0.150
2254,0.260,0.135
2255,0.225,0.120
2256,0.175,0.080
2257,0.120,0.050
2258,0.060,0.030
2259,0.010,0.020
2260,-0.020,0.020
2261,-0.055,0.005
2262,-0.095,-0.010
2263,-0.140,-0.035
2264,-0.185,-0.050
2265,-0.225,-0.055
2266,-0.255,-0.055
2267,-0.270,-0.050
2268,-0.295,-0.060
2269,-0.325,-0.085
2270,-0.355,-0.090
2271,-0.375,-0.090
2272,-0.385,-0.065
2273,-0.405,-0.070
2274,-0.415,-0.070
2275,-0.440,-0.085
2276,-0.460,-0.085
2277,-0.480,-0.080
2278,-0.455,-0.070
2279,-0.460,-0.070
2280,-0.470,-0.065
2281,-0.480,-0.085
2282,-0.490,-0.095
2283,-0.500,-0.085
2284,-0.495,-0.065
2285,-0.495,-0.065
2286,-0.490,-0.060
2287,-0.510,-0.070
2288,-0.520,-0.075
2289,-0.525,-0.070
2290,-0.525,-0.060
2291,-0.515,-0.055
2292,-0.515,-0.055
2293,-0.530,-0.070
2294,-0.525,-0.070
2295,-0.540,-0.065
2296,-0.530,-0.050
2297,-0.525,-0.040
2298,-0.530,-0.045
2299,-0.525,-0.060
2300,-0.535,-0.055
2301,-0.545,-0.055
2302,-0.540,-0.030
2303,-0.525,-0.045
2304,-0.525,-0.030
2305,-0.540,-0.045
2306,-0.535,-0.040
2307,-0.535,-0.015
2308,-0.510,0.020
2309,-0.500,0.040
2310,-0.495,0.060
2311,-0.510,0.085
2312,-0.505,0.100
2313,-0.490,0.120
2314,-0.460,0.130
2315,-0.435,0.130
2316,-0.395,0.160
2317,-0.365,0.155
2318,-0.325,0.175
2319,-0.265,0.200
2320,-0.240,0.205
2321,-0.200,0.175
2322,-0.180,0.140
2323,-0.175,0.080
2324,-0.180,0.050
2325,-0.170,0.035
2326,-0.130,0.020
2327,-0.100,0.000
2328,-0.095,-0.020
2329,-0.110,-0.040
2330,-0.145,-0.060
2331,-0.180,-0.050
2332,-0.185,-0.065
2333,-0.190,-0.080
2334,-0.190,-0.095
2335,-0.205,-0.100
2336,-0.225,-0.100
2337,-0.220,-0.090
2338,-0.225,-0.085
2339,-0.230,-0.085
2340,-0.250,-0.100
2341,-0.265,-0.110
2342,-0.280,-0.120
2343,-0.315,-0.115
2344,-0.345,-0.095
2345,-0.350,-0.095
2346,-0.390,-0.080
2347,-0.420,-0.090
2348,-0.460,-0.075
2349,-0.485,-0.075
2350,-0.505,-0.075
2351,-0.515,-0.090
2352,-0.535,-0.100
2353,-0.550,-0.110
2354,-0.580,-0.115
2355,-0.600,-0.120
2356,-0.610,-0.120
2357,-0.605,-0.120
2358,-0.615,-0.140
2359,-0.650,-0.145
2360,-0.675,-0.145
2361,-0.680,-0.135
2362,-0.680,-0.130
2363,-0.655,-0.125
2364,-0.660,-0.140
2365,-0.665,-0.145
2366,-0.655,-0.150
2367,-0.650,-0.140
2368,-0.645,-0.125
2369,-0.640,-0.135
2370,-0.650,-0.130
2371,-0.670,-0.135
2372,-0.670,-0.150
2373,-0.700,-0.145
2374,-0.690,-0.135
2375,-0.675,-0.125
2376,-0.670,-0.140
2377,-0.675,-0.150
2378,-0.685,-0.155
2379,-0.690,-0.135
2380,-0.685,-0.130
2381,-0.690,-0.125
2382,-0.690,-0.130
2383,-0.700,-0.150
2384,-0.700,-0.145
2385,-0.690,-0.145
2386,-0.680,-0.125
