'sample interval','MLII','V1'
1266,-0.235,0.180
1267,-0.245,0.155
1268,-0.250,0.145
1269,-0.250,0.150
1270,-0.230,0.165
1271,-0.225,0.155
1272,-0.230,0.155
1273,-0.230,0.150
1274,-0.240,0.145
1275,-0.250,0.155
1276,-0.230,0.160
1277,-0.205,0.165
1278,-0.205,0.150
1279,-0.205,0.125
1280,-0.240,0.140
1281,-0.260,0.155
1282,-0.280,0.180
1283,-0.265,0.180
1284,-0.265,0.185
1285,-0.265,0.180
1286,-0.230,0.190
1287,-0.115,0.155
1288,0.035,0.160
1289,0.185,0.125
1290,0.310,0.090
1291,0.410,0.045
1292,0.520,-0.020
1293,0.630,-0.080
1294,0.730,-0.125
1295,0.795,-0.180
1296,0.750,-0.225
1297,0.625,-0.245
1298,0.480,-0.245
1299,0.285,-0.240
1300,-0.010,-0.190
1301,-0.295,-0.150
1302,-0.560,-0.130
1303,-0.760,-0.115
1304,-0.840,-0.085
1305,-0.825,-0.005
1306,-0.710,0.095
1307,-0.615,0.145
1308,-0.545,0.145
1309,-0.480,0.135
1310,-0.420,0.135
1311,-0.360,0.155
1312,-0.310,0.160
1313,-0.270,0.155
1314,-0.250,0.165
1315,-0.235,0.145
1316,-0.255,0.135
1317,-0.245,0.150
1318,-0.235,0.165
1319,-0.200,0.170
1320,-0.195,0.170
1321,-0.200,0.165
1322,-0.215,0.145
1323,-0.215,0.155
1324,-0.185,0.160
1325,-0.170,0.155
1326,-0.165,0.155
1327,-0.185,0.140
1328,-0.230,0.135
1329,-0.205,0.165
1330,-0.190,0.170
1331,-0.155,0.160
1332,-0.130,0.145
1333,-0.130,0.115
1334,-0.115,0.105
1335,-0.110,0.130
1336,-0.100,0.155
1337,-0.090,0.160
1338,-0.065,0.135
1339,-0.060,0.115
1340,-0.050,0.100
1341,-0.040,0.105
1342,-0.030,0.115
1343,-0.010,0.140
1344,0.000,0.125
1345,0.030,0.110
1346,0.045,0.090
1347,0.055,0.100
1348,0.090,0.105
1349,0.090,0.115
1350,0.080,0.105
1351,0.080,0.085
1352,0.080,0.085
1353,0.095,0.100
1354,0.105,0.120
1355,0.140,0.115
1356,0.150,0.100
1357,0.175,0.050
1358,0.175,0.045
1359,0.185,0.060
1360,0.195,0.075
1361,0.220,0.100
1362,0.215,0.090
1363,0.210,0.080
1364,0.205,0.055
1365,0.195,0.060
1366,0.195,0.100
1367,0.195,0.100
1368,0.175,0.095
1369,0.160,0.075
1370,0.145,0.080
1371,0.095,0.095
1372,0.080,0.140
1373,0.060,0.170
1374,0.020,0.150
1375,0.005,0.115
1376,-0.005,0.080
1377,-0.040,0.100
1378,-0.050,0.130
1379,-0.065,0.160
1380,-0.110,0.145
1381,-0.130,0.135
1382,-0.165,0.130
1383,-0.175,0.135
1384,-0.185,0.145
1385,-0.180,0.135
1386,-0.180,0.145
1387,-0.200,0.140
1388,-0.230,0.130
1389,-0.250,0.135
1390,-0.265,0.160
1391,-0.240,0.160
1392,-0.235,0.145
1393,-0.250,0.130
1394,-0.265,0.100
1395,-0.255,0.135
1396,-0.245,0.160
1397,-0.235,0.155
1398,-0.245,0.140
1399,-0.260,0.125
1400,-0.270,0.115
1401,-0.275,0.140
1402,-0.270,0.165
1403,-0.265,0.155
1404,-0.275,0.160
1405,-0.285,0.130
1406,-0.290,0.130
1407,-0.270,0.140
1408,-0.245,0.150
1409,-0.225,0.155
1410,-0.235,0.165
1411,-0.260,0.145
1412,-0.275,0.155
1413,-0.270,0.180
1414,-0.250,0.185
1415,-0.230,0.185
1416,-0.220,0.165
1417,-0.220,0.150
1418,-0.215,0.160
1419,-0.190,0.165
1420,-0.155,0.175
1421,-0.145,0.180
1422,-0.170,0.175
1423,-0.195,0.155
1424,-0.205,0.145
1425,-0.210,0.160
1426,-0.215,0.150
1427,-0.215,0.130
1428,-0.220,0.120
1429,-0.235,0.100
1430,-0.250,0.095
1431,-0.275,0.125
1432,-0.270,0.120
1433,-0.260,0.135
1434,-0.265,0.120
1435,-0.265,0.115
1436,-0.280,0.130
1437,-0.290,0.145
1438,-0.290,0.145
1439,-0.295,0.140
1440,-0.305,0.135
1441,-0.305,0.120
1442,-0.320,0.110
1443,-0.320,0.115
1444,-0.285,0.135
1445,-0.270,0.145
1446,-0.295,0.145
1447,-0.320,0.125
1448,-0.360,0.125
1449,-0.355,0.140
1450,-0.325,0.150
1451,-0.290,0.155
1452,-0.290,0.135
1453,-0.315,0.130
1454,-0.330,0.110
1455,-0.335,0.135
1456,-0.315,0.125
1457,-0.285,0.155
1458,-0.275,0.130
1459,-0.295,0.135
1460,-0.300,0.120
1461,-0.315,0.135
1462,-0.305,0.150
1463,-0.285,0.155
1464,-0.285,0.135
1465,-0.300,0.115
1466,-0.295,0.115
1467,-0.300,0.105
1468,-0.280,0.125
1469,-0.265,0.115
1470,-0.295,0.110
1471,-0.320,0.115
1472,-0.345,0.140
1473,-0.335,0.155
1474,-0.275,0.180
1475,-0.180,0.160
1476,-0.045,0.105
1477,0.095,0.040
1478,0.235,0.000
1479,0.370,-0.045
1480,0.515,-0.085
1481,0.630,-0.135
1482,0.690,-0.205
1483,0.685,-0.290
1484,0.560,-0.325
1485,0.420,-0.320
1486,0.230,-0.290
1487,-0.040,-0.240
1488,-0.380,-0.210
1489,-0.680,-0.175
1490,-0.895,-0.145
1491,-0.940,-0.065
1492,-0.840,0.045
1493,-0.685,0.100
1494,-0.585,0.135
1495,-0.525,0.130
1496,-0.480,0.120
1497,-0.425,0.130
1498,-0.345,0.145
1499,-0.285,0.150
1500,-0.270,0.135
1501,-0.290,0.120
1502,-0.305,0.100
1503,-0.310,0.105
1504,-0.290,0.140
1505,-0.255,0.145
1506,-0.245,0.110
1507,-0.230,0.085
1508,-0.220,0.085
1509,-0.205,0.100
1510,-0.195,0.130
1511,-0.205,0.140
1512,-0.225,0.120
1513,-0.225,0.115
1514,-0.225,0.115
1515,-0.225,0.100
1516,-0.205,0.120
1517,-0.170,0.130
1518,-0.160,0.110
1519,-0.130,0.095
1520,-0.115,0.085
1521,-0.115,0.080
1522,-0.110,0.090
1523,-0.100,0.110
1524,-0.095,0.100
1525,-0.095,0.095
1526,-0.075,0.080
1527,-0.055,0.055
1528,-0.030,0.070
1529,-0.020,0.075
1530,0.000,0.070
1531,0.000,0.065
1532,0.010,0.060
1533,0.040,0.070
1534,0.080,0.055
1535,0.100,0.060
1536,0.095,0.040
1537,0.120,0.040
1538,0.120,0.030
1539,0.150,0.040
1540,0.165,0.055
1541,0.180,0.055
1542,0.170,0.040
1543,0.155,0.025
1544,0.125,0.020
1545,0.130,0.015
1546,0.135,0.045
1547,0.145,0.060
1548,0.155,0.035
1549,0.150,0.015
1550,0.135,0.015
1551,0.095,0.045
1552,0.095,0.080
1553,0.100,0.090
1554,0.065,0.080
1555,0.030,0.060
1556,0.000,0.040
1557,-0.005,0.060
1558,-0.010,0.085
1559,-0.025,0.080
1560,-0.055,0.095
1561,-0.070,0.075
1562,-0.090,0.080
1563,-0.110,0.090
1564,-0.125,0.105
1565,-0.145,0.100
1566,-0.170,0.105
1567,-0.195,0.095
1568,-0.225,0.090
1569,-0.225,0.100
1570,-0.250,0.115
1571,-0.235,0.135
1572,-0.230,0.110
1573,-0.200,0.090
1574,-0.210,0.080
1575,-0.240,0.095
1576,-0.280,0.100
1577,-0.270,0.105
1578,-0.240,0.105
1579,-0.220,0.090
1580,-0.220,0.070
1581,-0.230,0.100
1582,-0.270,0.130
1583,-0.305,0.165
1584,-0.330,0.185
1585,-0.335,0.165
1586,-0.320,0.130
1587,-0.300,0.090
1588,-0.280,0.095
1589,-0.300,0.085
1590,-0.315,0.070
1591,-0.325,0.070
1592,-0.335,0.065
1593,-0.315,0.085
1594,-0.280,0.105
1595,-0.260,0.120
1596,-0.250,0.120
1597,-0.260,0.100
1598,-0.270,0.115
1599,-0.275,0.120
1600,-0.245,0.130
1601,-0.230,0.130
1602,-0.225,0.120
1603,-0.205,0.100
1604,-0.200,0.110
1605,-0.195,0.120
1606,-0.180,0.130
1607,-0.185,0.135
1608,-0.210,0.105
1609,-0.230,0.090
1610,-0.255,0.070
1611,-0.250,0.080
1612,-0.235,0.105
1613,-0.220,0.105
1614,-0.240,0.100
1615,-0.285,0.095
1616,-0.315,0.080
1617,-0.330,0.100
1618,-0.325,0.105
1619,-0.305,0.095
1620,-0.310,0.095
1621,-0.315,0.075
1622,-0.305,0.080
1623,-0.320,0.085
1624,-0.330,0.105
1625,-0.325,0.120
1626,-0.325,0.100
1627,-0.335,0.100
1628,-0.335,0.095
1629,-0.330,0.075
1630,-0.320,0.095
1631,-0.305,0.105
1632,-0.305,0.090
1633,-0.310,0.075
1634,-0.330,0.090
1635,-0.330,0.085
1636,-0.310,0.095
1637,-0.300,0.090
1638,-0.325,0.095
1639,-0.335,0.105
1640,-0.335,0.110
1641,-0.345,0.105
1642,-0.345,0.120
1643,-0.345,0.130
1644,-0.345,0.115
1645,-0.345,0.110
1646,-0.350,0.110
1647,-0.350,0.110
1648,-0.345,0.115
1649,-0.315,0.110
1650,-0.320,0.105
1651,-0.320,0.095
1652,-0.330,0.095
1653,-0.315,0.120
1654,-0.300,0.110
1655,-0.275,0.115
1656,-0.290,0.110
1657,-0.320,0.095
1658,-0.345,0.110
1659,-0.375,0.140
1660,-0.370,0.165
1661,-0.325,0.170
1662,-0.245,0.170
1663,-0.130,0.095
1664,-0.015,0.040
1665,0.120,0.000
1666,0.295,-0.045
1667,0.460,-0.095
1668,0.565,-0.165
1669,0.625,-0.235
1670,0.630,-0.305
1671,0.540,-0.340
1672,0.395,-0.310
1673,0.205,-0.290
1674,-0.070,-0.255
1675,-0.430,-0.205
1676,-0.725,-0.175
1677,-0.915,-0.125
1678,-0.970,-0.065
1679,-0.890,0.020
1680,-0.760,0.060
1681,-0.680,0.090
1682,-0.615,0.105
1683,-0.540,0.120
1684,-0.455,0.135
1685,-0.370,0.130
1686,-0.340,0.105
1687,-0.335,0.075
1688,-0.340,0.080
1689,-0.340,0.095
1690,-0.315,0.120
1691,-0.285,0.130
1692,-0.285,0.135
1693,-0.285,0.120
1694,-0.280,0.115
1695,-0.275,0.135
1696,-0.245,0.125
1697,-0.240,0.120
1698,-0.240,0.100
1699,-0.240,0.070
1700,-0.245,0.075
1701,-0.230,0.085
1702,-0.215,0.100
1703,-0.190,0.085
1704,-0.195,0.105
1705,-0.190,0.095
1706,-0.200,0.105
1707,-0.185,0.100
1708,-0.165,0.110
1709,-0.135,0.095
1710,-0.115,0.090
1711,-0.100,0.055
1712,-0.120,0.075
1713,-0.125,0.080
1714,-0.100,0.100
1715,-0.060,0.085
1716,-0.055,0.055
1717,-0.040,0.035
1718,-0.030,0.055
1719,-0.020,0.060
1720,0.025,0.050
1721,0.065,0.045
1722,0.090,0.045
1723,0.070,0.045
1724,0.070,0.025
1725,0.080,0.030
1726,0.105,0.035
1727,0.135,0.025
1728,0.145,0.030
1729,0.115,0.015
1730,0.120,0.025
1731,0.115,0.045
1732,0.120,0.050
1733,0.145,0.055
1734,0.150,0.035
1735,0.145,0.020
1736,0.120,0.035
1737,0.115,0.055
1738,0.125,0.065
1739,0.125,0.075
1740,0.115,0.065
1741,0.075,0.055
1742,0.050,0.035
1743,0.025,0.045
1744,0.010,0.070
1745,0.010,0.090
1746,-0.010,0.085
1747,-0.040,0.075
1748,-0.075,0.070
1749,-0.100,0.100
1750,-0.130,0.130
1751,-0.155,0.120
1752,-0.165,0.080
1753,-0.185,0.080
1754,-0.205,0.110
1755,-0.215,0.125
1756,-0.225,0.120
1757,-0.230,0.115
1758,-0.225,0.110
1759,-0.245,0.115
1760,-0.280,0.125
1761,-0.285,0.120
1762,-0.275,0.125
1763,-0.250,0.115
1764,-0.250,0.120
1765,-0.260,0.095
1766,-0.295,0.110
1767,-0.290,0.120
1768,-0.280,0.135
1769,-0.275,0.145
1770,-0.270,0.140
1771,-0.285,0.100
1772,-0.300,0.090
1773,-0.295,0.100
1774,-0.280,0.110
1775,-0.260,0.130
1776,-0.260,0.115
1777,-0.265,0.100
1778,-0.270,0.100
1779,-0.265,0.120
1780,-0.250,0.145
1781,-0.250,0.140
1782,-0.260,0.125
1783,-0.305,0.110
1784,-0.325,0.135
1785,-0.315,0.155
1786,-0.270,0.180
1787,-0.230,0.170
1788,-0.230,0.155
1789,-0.230,0.155
1790,-0.210,0.135
1791,-0.210,0.140
1792,-0.185,0.155
1793,-0.150,0.150
1794,-0.150,0.125
1795,-0.170,0.105
1796,-0.205,0.110
1797,-0.240,0.120
1798,-0.255,0.125
1799,-0.240,0.115
1800,-0.250,0.095
1801,-0.265,0.095
1802,-0.320,0.115
1803,-0.340,0.130
1804,-0.330,0.140
1805,-0.310,0.135
1806,-0.300,0.125
1807,-0.290,0.085
1808,-0.295,0.095
1809,-0.315,0.110
1810,-0.315,0.135
1811,-0.335,0.125
1812,-0.315,0.135
1813,-0.335,0.140
1814,-0.340,0.130
1815,-0.350,0.130
1816,-0.355,0.135
1817,-0.350,0.140
1818,-0.340,0.125
1819,-0.355,0.100
1820,-0.375,0.125
1821,-0.345,0.120
1822,-0.340,0.120
1823,-0.325,0.110
1824,-0.330,0.105
1825,-0.330,0.080
1826,-0.355,0.085
1827,-0.360,0.095
1828,-0.345,0.120
1829,-0.330,0.115
1830,-0.325,0.120
1831,-0.325,0.100
1832,-0.325,0.110
1833,-0.310,0.105
1834,-0.310,0.115
1835,-0.305,0.135
1836,-0.310,0.115
1837,-0.325,0.105
1838,-0.355,0.120
1839,-0.365,0.130
1840,-0.355,0.145
1841,-0.330,0.130
1842,-0.320,0.110
1843,-0.335,0.100
1844,-0.360,0.135
1845,-0.375,0.150
1846,-0.370,0.185
1847,-0.305,0.185
1848,-0.230,0.160
1849,-0.135,0.100
1850,-0.030,0.045
1851,0.095,-0.015
1852,0.230,-0.040
1853,0.360,-0.100
1854,0.425,-0.160
1855,0.490,-0.205
1856,0.520,-0.255
1857,0.465,-0.255
1858,0.370,-0.240
1859,0.190,-0.210
1860,-0.115,-0.195
1861,-0.470,-0.150
1862,-0.775,-0.130
1863,-0.960,-0.080
1864,-0.980,-0.005
1865,-0.890,0.070
1866,-0.775,0.125
1867,-0.665,0.105
1868,-0.565,0.105
1869,-0.450,0.115
1870,-0.390,0.115
1871,-0.370,0.120
1872,-0.360,0.090
1873,-0.365,0.085
1874,-0.345,0.070
1875,-0.330,0.080
1876,-0.320,0.125
1877,-0.305,0.135
1878,-0.290,0.115
1879,-0.295,0.080
1880,-0.295,0.065
1881,-0.290,0.100
1882,-0.285,0.115
1883,-0.260,0.105
1884,-0.255,0.105
1885,-0.250,0.100
1886,-0.260,0.095
1887,-0.260,0.105
1888,-0.235,0.110
1889,-0.210,0.105
1890,-0.210,0.095
1891,-0.215,0.085
1892,-0.225,0.070
1893,-0.205,0.070
1894,-0.170,0.085
1895,-0.135,0.075
1896,-0.115,0.060
1897,-0.120,0.045
1898,-0.120,0.045
1899,-0.120,0.065
1900,-0.090,0.085
1901,-0.055,0.060
1902,-0.040,0.040
1903,-0.035,0.035
1904,-0.050,0.035
1905,-0.045,0.085
1906,-0.025,0.090
1907,0.015,0.090
1908,0.045,0.070
1909,0.050,0.070
1910,0.050,0.035
1911,0.065,0.025
1912,0.090,0.030
1913,0.130,0.030
1914,0.135,0.010
1915,0.115,0.020
1916,0.085,0.005
1917,0.085,0.030
1918,0.105,0.035
1919,0.115,0.035
1920,0.115,0.010
1921,0.095,0.005
1922,0.070,-0.005
1923,0.055,0.025
1924,0.070,0.030
1925,0.080,0.035
1926,0.075,0.040
1927,0.050,0.035
1928,0.025,0.035
1929,0.025,0.060
1930,0.015,0.090
1931,0.010,0.085
1932,-0.015,0.080
1933,-0.050,0.070
1934,-0.080,0.070
1935,-0.075,0.060
1936,-0.070,0.060
1937,-0.105,0.075
1938,-0.195,0.085
1939,-0.295,0.105
1940,-0.315,0.105
1941,-0.290,0.125
1942,-0.275,0.120
1943,-0.265,0.140
1944,-0.270,0.135
1945,-0.270,0.120
1946,-0.285,0.105
1947,-0.295,0.100
1948,-0.305,0.110
1949,-0.300,0.115
1950,-0.300,0.120
1951,-0.315,0.115
1952,-0.320,0.110
1953,-0.320,0.130
1954,-0.315,0.135
1955,-0.280,0.150
1956,-0.265,0.140
1957,-0.250,0.110
1958,-0.280,0.075
1959,-0.325,0.075
1960,-0.345,0.110
1961,-0.340,0.125
1962,-0.345,0.135
1963,-0.340,0.115
1964,-0.355,0.105
1965,-0.335,0.115
1966,-0.305,0.115
1967,-0.290,0.130
1968,-0.295,0.115
1969,-0.295,0.120
1970,-0.295,0.135
1971,-0.280,0.150
1972,-0.260,0.165
1973,-0.265,0.160
1974,-0.285,0.150
1975,-0.295,0.145
1976,-0.300,0.140
1977,-0.280,0.145
1978,-0.240,0.165
1979,-0.215,0.170
1980,-0.225,0.155
1981,-0.220,0.135
1982,-0.235,0.110
1983,-0.235,0.120
1984,-0.235,0.100
1985,-0.240,0.095
1986,-0.255,0.085
1987,-0.265,0.065
1988,-0.295,0.070
1989,-0.300,0.060
1990,-0.300,0.070
1991,-0.290,0.080
1992,-0.275,0.085
1993,-0.280,0.070
1994,-0.275,0.070
1995,-0.285,0.090
1996,-0.305,0.110
1997,-0.320,0.140
1998,-0.330,0.125
1999,-0.345,0.090
2000,-0.340,0.070
2001,-0.350,0.080
2002,-0.340,0.120
2003,-0.325,0.125
2004,-0.325,0.105
2005,-0.340,0.075
2006,-0.345,0.075
2007,-0.335,0.085
2008,-0.315,0.110
2009,-0.305,0.110
2010,-0.305,0.095
2011,-0.325,0.100
2012,-0.355,0.090
2013,-0.335,0.100
2014,-0.320,0.110
2015,-0.295,0.090
2016,-0.295,0.110
2017,-0.335,0.095
2018,-0.365,0.080
2019,-0.370,0.105
2020,-0.350,0.145
2021,-0.335,0.140
2022,-0.335,0.115
2023,-0.320,0.080
2024,-0.355,0.060
2025,-0.355,0.090
2026,-0.340,0.100
2027,-0.325,0.110
2028,-0.335,0.090
2029,-0.345,0.080
2030,-0.340,0.080
2031,-0.330,0.105
2032,-0.335,0.100
2033,-0.345,0.120
2034,-0.355,0.115
2035,-0.345,0.110
2036,-0.260,0.105
2037,-0.135,0.080
2038,0.005,0.050
2039,0.180,-0.025
2040,0.325,-0.090
2041,0.470,-0.190
2042,0.540,-0.220
2043,0.550,-0.255
2044,0.460,-0.260
2045,0.340,-0.255
2046,0.145,-0.240
2047,-0.130,-0.230
2048,-0.445,-0.180
2049,-0.740,-0.125
2050,-0.920,-0.070
2051,-0.950,-0.035
2052,-0.865,0.015
2053,-0.755,0.065
2054,-0.675,0.085
2055,-0.595,0.100
2056,-0.515,0.100
2057,-0.435,0.105
2058,-0.415,0.110
2059,-0.400,0.105
2060,-0.385,0.095
2061,-0.365,0.090
2062,-0.355,0.105
2063,-0.315,0.105
2064,-0.310,0.095
2065,-0.305,0.075
2066,-0.305,0.065
2067,-0.300,0.100
2068,-0.290,0.115
2069,-0.275,0.125
2070,-0.260,0.105
2071,-0.260,0.065
2072,-0.255,0.070
2073,-0.255,0.075
2074,-0.225,0.075
2075,-0.210,0.070
2076,-0.225,0.060
2077,-0.245,0.050
2078,-0.250,0.050
2079,-0.235,0.095
2080,-0.225,0.090
2081,-0.195,0.095
2082,-0.190,0.075
2083,-0.185,0.065
2084,-0.170,0.075
2085,-0.150,0.080
2086,-0.125,0.100
2087,-0.100,0.080
2088,-0.080,0.045
2089,-0.065,0.045
2090,-0.060,0.045
2091,-0.035,0.055
2092,0.000,0.055
2093,0.030,0.050
2094,0.050,0.020
2095,0.065,0.025
2096,0.070,0.015
2097,0.085,0.020
2098,0.115,0.040
2099,0.135,0.015
2100,0.130,-0.010
2101,0.110,-0.015
2102,0.080,0.000
2103,0.060,0.005
2104,0.075,0.050
2105,0.090,0.045
2106,0.090,0.040
2107,0.095,0.040
2108,0.085,0.055
2109,0.070,0.085
2110,0.080,0.085
2111,0.070,0.040
2112,0.060,0.005
2113,0.030,0.015
2114,-0.010,0.030
2115,-0.035,0.040
2116,-0.040,0.065
2117,-0.045,0.075
2118,-0.075,0.090
2119,-0.115,0.065
2120,-0.160,0.070
2121,-0.185,0.075
2122,-0.185,0.090
2123,-0.195,0.100
2124,-0.200,0.085
2125,-0.205,0.075
2126,-0.215,0.050
2127,-0.240,0.070
2128,-0.240,0.090
2129,-0.240,0.095
2130,-0.255,0.090
2131,-0.270,0.075
2132,-0.290,0.080
2133,-0.275,0.090
2134,-0.280,0.115
2135,-0.275,0.130
2136,-0.280,0.120
2137,-0.280,0.090
2138,-0.310,0.075
2139,-0.350,0.115
2140,-0.365,0.120
2141,-0.330,0.115
2142,-0.310,0.080
2143,-0.310,0.055
2144,-0.335,0.060
2145,-0.325,0.095
2146,-0.325,0.120
2147,-0.320,0.115
2148,-0.330,0.085
2149,-0.345,0.085
2150,-0.350,0.095
2151,-0.325,0.105
2152,-0.300,0.120
2153,-0.270,0.120
2154,-0.275,0.130
2155,-0.285,0.135
2156,-0.310,0.105
2157,-0.275,0.115
2158,-0.245,0.145
2159,-0.235,0.130
2160,-0.235,0.125
2161,-0.230,0.080
2162,-0.210,0.075
2163,-0.200,0.090
2164,-0.215,0.090
2165,-0.240,0.085
2166,-0.285,0.075
2167,-0.295,0.055
2168,-0.290,0.040
2169,-0.280,0.055
2170,-0.270,0.065
2171,-0.250,0.075
2172,-0.270,0.065
2173,-0.305,0.055
2174,-0.255,0.080
2175,-0.235,0.095
2176,-0.235,0.095
2177,-0.300,0.100
2178,-0.365,0.055
2179,-0.395,0.045
2180,-0.415,0.075
2181,-0.435,0.095
2182,-0.425,0.115
2183,-0.385,0.125
2184,-0.365,0.100
2185,-0.370,0.070
2186,-0.385,0.080
2187,-0.370,0.110
2188,-0.350,0.110
2189,-0.340,0.070
2190,-0.325,0.050
2191,-0.320,0.030
2192,-0.320,0.045
2193,-0.310,0.060
2194,-0.295,0.085
2195,-0.290,0.105
2196,-0.325,0.095
2197,-0.360,0.095
2198,-0.365,0.075
2199,-0.345,0.080
2200,-0.360,0.105
2201,-0.365,0.135
2202,-0.380,0.145
2203,-0.390,0.115
2204,-0.390,0.070
2205,-0.385,0.060
2206,-0.355,0.065
2207,-0.345,0.100
2208,-0.365,0.110
2209,-0.390,0.075
2210,-0.380,0.060
2211,-0.375,0.055
2212,-0.380,0.080
2213,-0.360,0.115
2214,-0.340,0.130
2215,-0.290,0.080
2216,-0.170,0.020
2217,-0.020,-0.025
2218,0.145,-0.060
2219,0.310,-0.080
2220,0.455,-0.140
2221,0.565,-0.210
2222,0.635,-0.295
2223,0.645,-0.335
2224,0.565,-0.350
2225,0.410,-0.345
2226,0.200,-0.345
2227,-0.100,-0.335
2228,-0.445,-0.280
2229,-0.770,-0.215
2230,-0.960,-0.140
2231,-0.945,-0.055
2232,-0.830,0.020
2233,-0.705,0.075
2234,-0.605,0.100
2235,-0.505,0.115
2236,-0.435,0.100
2237,-0.395,0.065
2238,-0.360,0.020
2239,-0.365,0.020
2240,-0.350,0.035
2241,-0.325,0.045
2242,-0.290,0.070
2243,-0.310,0.080
2244,-0.340,0.090
2245,-0.365,0.080
2246,-0.360,0.085
2247,-0.345,0.090
2248,-0.340,0.080
2249,-0.325,0.080
2250,-0.310,0.060
2251,-0.280,0.015
2252,-0.260,-0.020
2253,-0.255,0.000
2254,-0.265,0.015
2255,-0.255,0.035
2256,-0.280,0.025
2257,-0.290,0.030
2258,-0.275,0.050
2259,-0.245,0.085
2260,-0.245,0.060
2261,-0.220,0.045
2262,-0.200,0.020
2263,-0.160,0.020
2264,-0.130,0.020
2265,-0.120,0.015
2266,-0.110,0.030
2267,-0.085,0.040
2268,-0.070,0.030
2269,-0.050,-0.010
2270,-0.065,-0.020
2271,-0.045,0.000
2272,-0.030,0.035
2273,0.020,0.035
2274,0.040,0.025
2275,0.035,-0.010
2276,0.025,-0.040
2277,0.055,-0.035
2278,0.080,0.015
2279,0.085,0.015
2280,0.055,-0.010
2281,0.000,-0.030
2282,-0.005,-0.030
2283,0.030,0.010
2284,0.050,0.050
2285,0.050,0.030
2286,0.075,-0.015
2287,0.090,-0.045
2288,0.060,-0.030
2289,0.025,0.000
2290,0.015,0.035
2291,0.030,0.045
2292,0.010,0.010
2293,-0.030,0.005
2294,-0.095,0.010
2295,-0.110,0.015
2296,-0.110,0.060
2297,-0.110,0.050
2298,-0.125,0.020
2299,-0.155,0.005
2300,-0.170,0.020
2301,-0.215,0.070
2302,-0.225,0.080
2303,-0.255,0.060
2304,-0.275,0.035
2305,-0.300,0.025
2306,-0.310,0.015
2307,-0.310,0.040
2308,-0.315,0.080
2309,-0.310,0.085
2310,-0.335,0.085
2311,-0.370,0.055
2312,-0.375,0.025
2313,-0.350,0.035
2314,-0.335,0.050
2315,-0.335,0.060
2316,-0.360,0.050
2317,-0.390,0.060
2318,-0.415,0.065
2319,-0.395,0.075
2320,-0.385,0.080
2321,-0.345,0.065
2322,-0.380,0.025
2323,-0.390,0.030
2324,-0.405,0.050
2325,-0.395,0.090
2326,-0.390,0.085
2327,-0.340,0.060
2328,-0.360,0.040
2329,-0.360,0.025
2330,-0.365,0.035
2331,-0.345,0.070
2332,-0.335,0.080
2333,-0.320,0.065
2334,-0.325,0.055
2335,-0.320,0.045
2336,-0.310,0.065
2337,-0.300,0.110
2338,-0.295,0.135
2339,-0.305,0.140
2340,-0.315,0.095
2341,-0.315,0.070
2342,-0.295,0.050
2343,-0.280,0.045
2344,-0.260,0.065
2345,-0.235,0.065
2346,-0.240,0.050
2347,-0.255,0.020
2348,-0.270,0.000
2349,-0.290,0.000
2350,-0.300,0.020
2351,-0.290,0.020
2352,-0.300,0.010
2353,-0.295,0.015
2354,-0.335,0.010
2355,-0.325,0.015
2356,-0.315,0.045
2357,-0.320,0.035
2358,-0.335,0.045
2359,-0.335,0.055
2360,-0.335,0.090
2361,-0.335,0.080
2362,-0.330,0.065
2363,-0.325,0.020
2364,-0.330,-0.010
2365,-0.360,-0.010
2366,-0.400,0.005
2367,-0.410,0.050
2368,-0.400,0.070
2369,-0.370,0.065
2370,-0.380,0.055
2371,-0.395,0.060
2372,-0.425,0.055
2373,-0.390,0.040
2374,-0.385,0.045
2375,-0.360,0.065
2376,-0.350,0.080
2377,-0.340,0.075
2378,-0.355,0.065
2379,-0.380,0.075
2380,-0.385,0.070
2381,-0.385,0.080
2382,-0.390,0.080
2383,-0.385,0.055
2384,-0.380,0.015
2385,-0.370,0.020
2386,-0.345,0.055
2387,-0.345,0.070
2388,-0.375,0.060
2389,-0.380,0.035
2390,-0.395,0.005
2391,-0.365,0.025
2392,-0.350,0.035
2393,-0.335,0.055
2394,-0.345,0.040
2395,-0.370,0.035
2396,-0.395,0.035
2397,-0.400,0.050
2398,-0.370,0.075
2399,-0.315,0.065
2400,-0.270,0.065
2401,-0.200,0.030
2402,-0.080,-0.015
2403,0.060,-0.050
2404,0.225,-0.075
2405,0.385,-0.125
2406,0.545,-0.180
2407,0.625,-0.280
2408,0.615,-0.345
2409,0.500,-0.380
2410,0.365,-0.350
2411,0.200,-0.330
2412,-0.055,-0.320
2413,-0.415,-0.325
2414,-0.760,-0.275
2415,-0.980,-0.170
2416,-0.985,-0.080
2417,-0.855,-0.010
2418,-0.705,0.005
2419,-0.605,0.015
2420,-0.565,0.030
2421,-0.530,0.070
2422,-0.485,0.070
2423,-0.415,0.025
2424,-0.355,0.005
2425,-0.335,-0.025
2426,-0.325,-0.020
2427,-0.335,-0.015
2428,-0.320,0.005
2429,-0.320,0.015
2430,-0.295,-0.005
2431,-0.295,0.015
2432,-0.285,0.010
2433,-0.285,0.030
2434,-0.285,0.035
2435,-0.265,0.030
2436,-0.260,0.005
2437,-0.260,0.000
2438,-0.285,0.000
