-9,22987667209564
-9,25899501941415
-11,4039206180899
-10,3741212553558
-12,5182353467746
-8,31330466315284
-8,34039306732994
-12,5994999408097
-11,5676666153830
-14,7678500757577
-13,7351977855298
-12,7021342570201
-11,6686581138890
-13,8090871242748
-15,9491002981002
-11,7400571864461
-12,8211265504708
-10,7274547546530
-12,8657845048830
-13,9455811433956
-18,1992677516359
-16,1038836129001
-12,9499579164046
-11,9118068211315
-10,8732141552390
-13,0084957510355
-13,0271158096562
-11,9871769702499
-13,0629945763483
-7,78971304088258
-6,74839241815561
-13,1133475671296
-13,1291902507673
-12,0864478758225
-11,0432219569545
-7,88329455136653
-10,0134054620137
-10,0268042685535
-10,0396982992315
-11,1101882975014
-7,94773625623344
-5,84286835545138
-7,96989776228062
-11,1544988989724
-13,2804524794904
-13,2896455117268
-13,2982841668138
-9,07393588007703
-3,79091298900640
-11,2045920363628
-9,09473069905975
-8,04238596823010
-8,04755037878700
-2,76157774640806
-6,99795044152902
-9,11748988519480
-9,12018815819405
-7,00603723595767
-7,00745472598688
-5,95011310292122
-3,83400404710912
-7,00775774878563
-8,06462067541149
-7,00458424544183
-2,76953336427502
-1,70809789621432
-3,82026903307977
-8,04793146582104
-9,10054408822767
-5,91999146916277
-2,73869029038608
0,443368550524337
-1,66433796574075
-4,82937491577724
-12,2260523739657
-5,86655171268319
-2,68056658226363
0,506231626097421
-5,82910566279419
-1,58254687307966
-5,79999845994120
-1,55174813624753
-1,53506375423455
1,65680906386832
0,617134615481627
-2,53786491692182
-5,69196737232119
-5,67084418271505
-1,41637967869615
0,722796737960817
0,746694224625330
-1,34467810830711
-3,43509833557613
-6,58266388970301
-5,49683366469816
-2,29381165669254
-3,32222766863325
-6,46586011351496
-7,49227462054254
-4,28524977429908
-3,19341572090040
0,0156616297666208
2,16767122944792
1,14640835434339
3,30051963444645
4,39758724549362
10,7862575737895
11,8854739402266
10,8695631666200
10,9128519352253
10,9572410497507
15,2351633318481
20,5723064142152
24,8524642036553
30,1918561766905
33,4161694732593
37,6997296603754
41,9844363924079
46,2702955738484
49,4992064876473
46,3806424901017
43,2632475087232
39,0889202347791
38,0900913207732
31,8019140065881
32,9216699869979
28,7520863335225
22,4674863965280
19,3584061655816
16,2505299303550
14,2019674785075
11,0965090572039
3,75983823616178
-2,51751019476052
-10,9098531653161
-15,0685499591775
-11,8192794195668
-15,9755300218074
-19,0724489705050
-20,0519287743997
-18,9139686487774
-19,8909938192727
-16,6343654561617
-12,3184029139541
-15,4079580004954
-20,6124991770454
-22,6414951966609
-21,4949472745305
-17,1728569232679
-14,9657581230865
-15,9317594229479
-19,0127568100862
-22,0925401459558
-14,5900481341273
-11,3187741944528
-11,2206155589175
-12,1793633427079
-12,0788089797453
-18,3257021261056
-20,3389833909876
-22,3510837768820
-9,54851880939387
7,48764125429824
36,1641351972545
72,2485307034302
117,857033725747
155,001827647407
173,101840551597
160,517893752406
115,133766128759
54,9372584584340
8,49723551572952
-17,8376733676953
-28,2999035350628
-27,1218906701305
-22,7684965317121
-21,5883703531548
-14,0585652072638
-12,8763696124619
-9,57694375966176
-12,6251511182691
-17,7885782983504
-17,6604929520845
-19,6476531431091
-16,3433272084609
-14,0961674627359
-12,9061879613494
-14,8896159681225
-13,6978276198652
-14,6213701622808
-12,3697268459510
-9,05912629511101
-11,0382232064320
-13,0165018457839
-13,9358725498200
-12,7382459910699
-13,6560653444357
-13,5150290841915
-9,14083601735145
-11,1145689179559
-15,2038208214509
-12,9437593583728
-7,50872325545743
-5,24737086628409
-4,04350940137715
-8,12958499566282
-11,1569797709897
-11,0095019034875
-5,57095988794643
-2,24812043760267
-5,27343128045848
-5,12395682255219
-6,03214541705117
-4,82370069247830
-3,61485875277975
0,768676159561137
1,97824159653639
-1,04429302444635
-3,00841998504232
0,318261701613163
-1,64533734246094
2,73992831438968
0,776755841759794
0,929970789686126
-4,20719808153445
0,178712806727098
4,56471877982525
5,77647348347566
4,87205601902422
0,793332344745626
2,00512604659098
2,15877037007474
2,31234332600532
4,58202909182526
5,79347941295748
2,77234577261425
-0,248975571398660
4,13623068166435
7,46308307488724
8,67344493293628
6,70917932991003
7,91889412612917
4,89581330052045
6,10475709080936
8,37137472490471
12,7537409256150
8,67075941046218
7,76156876580045
4,73560440967660
4,88336586493110
6,08860739193843
11,5256151927130
9,55518517660502
9,70024170126805
9,84453813634051
8,92993406743281
6,95639529812495
9,21441958591247
5,12290797420474
1,03046423259046
-3,06294667823929
-5,04114713672542
-1,72985329218715
2,63847346890957
0,657052258588527
-4,49983367558618
-6,48358198343826
-5,29422911215544
-4,10613100436879
-2,91932449580332
-4,90816591494491
-3,72405387983842
-4,65755796683101
-4,53439647302980
-1,23839431672329
-2,17633450437768
-5,23204232680456
-8,28934325980154
-9,23206296340389
-8,06024014820728
-7,94823300827485
-5,72176131916450
-4,55518363946127
-5,50664584247122
-7,51808111597296
-6,35710352856278
-3,08185949755729
-1,92481492202713
-3,94411658194044
-5,96548570488473
-7,98896300085678
-8,95648292869447
-2,51944796261006
-2,43328299672213
-2,34939087292611
-6,50023895311946
-9,59533688371609
-9,51851379865444
-6,26981188706628
-3,02359282805119
-5,07043135857388
-7,11983807301926
-8,11374949376781
-10,1684216394468
-7,99336569183674
-4,76294450030649
-7,88394684994337
-6,77535236037343
-10,9601630939937
-9,85735908561146
-7,69941065044619
-2,37014971696161
-3,39257919919178
-6,53431859585484
-6,50488119546656
-6,47863198110133
-4,33940399837413
-5,37777556096746
-2,18704801791484
-4,29022589534936
-7,45493032910901
-6,39067627083231
-0,0394046597245257
-1,09844032845569
-3,21919256935664
-7,45981597655229
-6,41361394839580
-5,37116736242129
-1,15820591059919
3,05090182638371
1,96557410762248
-1,23991963868567
-2,33320385551271
-5,54675476442070
-0,299558834757493
0,711055604207292
-2,51496290427776
-2,57092111851944
-2,63119047457030
-4,81203632468711
-2,76487290993819
1,39403369661215
1,31599131647736
-0,882841139873178
-2,02819871523184
-3,17824258104601
2,01561072295988
2,97224131012021
0,749699642805796
-0,419644944138240
-2,65206215362255
-1,71518353329604
1,33282674688520
3,31759118586160
2,12283824249879
-1,19338480705598
-0,282499012193890
-2,55130956076650
0,464974348640524
5,59197222545898
4,36477087758917
2,07384020362553
2,95154311302215
1,70728404705406
4,68963763749047
3,43368785775515
2,17179528221023
1,96200057191080
0,688024462617840
2,58222565409141
0,237791428295572
3,17761134125068
2,93676490492387
0,573288845209151
0,319538487838906
0,0592298436177445
-0,207708937099056
2,69296885540952
5,58687057489084
-1,04903579494680
-3,45944151679763
-1,64442228657811
3,33783895388211
6,19673270151121
2,69975504444090
0,253571981736596
-1,14189639496255
-2,54483731609198
0,277093250992358
