'sample interval','MLII','V1'
1263,-0.255,0.105
1264,-0.260,0.085
1265,-0.265,0.075
1266,-0.270,0.090
1267,-0.250,0.110
1268,-0.245,0.120
1269,-0.250,0.125
1270,-0.250,0.110
1271,-0.255,0.100
1272,-0.255,0.110
1273,-0.225,0.100
1274,-0.215,0.100
1275,-0.250,0.075
1276,-0.255,0.095
1277,-0.255,0.095
1278,-0.245,0.120
1279,-0.230,0.110
1280,-0.225,0.115
1281,-0.235,0.105
1282,-0.245,0.110
1283,-0.240,0.100
1284,-0.250,0.095
1285,-0.265,0.095
1286,-0.275,0.080
1287,-0.290,0.080
1288,-0.295,0.075
1289,-0.310,0.075
1290,-0.300,0.095
1291,-0.290,0.110
1292,-0.285,0.125
1293,-0.290,0.120
1294,-0.305,0.095
1295,-0.300,0.080
1296,-0.290,0.080
1297,-0.295,0.075
1298,-0.305,0.090
1299,-0.310,0.105
1300,-0.315,0.095
1301,-0.320,0.100
1302,-0.285,0.105
1303,-0.275,0.120
1304,-0.280,0.095
1305,-0.295,0.075
1306,-0.300,0.055
1307,-0.310,0.045
1308,-0.295,0.050
1309,-0.290,0.075
1310,-0.305,0.090
1311,-0.320,0.100
1312,-0.335,0.110
1313,-0.320,0.100
1314,-0.310,0.110
1315,-0.305,0.095
1316,-0.300,0.085
1317,-0.315,0.070
1318,-0.330,0.060
1319,-0.345,0.085
1320,-0.335,0.100
1321,-0.320,0.110
1322,-0.310,0.100
1323,-0.325,0.080
1324,-0.345,0.080
1325,-0.370,0.085
1326,-0.345,0.105
1327,-0.325,0.120
1328,-0.325,0.120
1329,-0.325,0.105
1330,-0.335,0.090
1331,-0.335,0.095
1332,-0.315,0.090
1333,-0.300,0.095
1334,-0.315,0.065
1335,-0.310,0.055
1336,-0.315,0.050
1337,-0.330,0.080
1338,-0.320,0.100
1339,-0.300,0.120
1340,-0.315,0.120
1341,-0.325,0.095
1342,-0.335,0.075
1343,-0.325,0.090
1344,-0.315,0.125
1345,-0.315,0.150
1346,-0.310,0.110
1347,-0.350,0.090
1348,-0.360,0.075
1349,-0.345,0.065
1350,-0.320,0.065
1351,-0.295,0.080
1352,-0.290,0.070
1353,-0.295,0.060
1354,-0.320,0.035
1355,-0.325,0.045
1356,-0.325,0.080
1357,-0.320,0.095
1358,-0.340,0.105
1359,-0.330,0.095
1360,-0.330,0.075
1361,-0.335,0.075
1362,-0.305,0.075
1363,-0.310,0.085
1364,-0.295,0.075
1365,-0.325,0.075
1366,-0.340,0.075
1367,-0.340,0.095
1368,-0.315,0.120
1369,-0.305,0.140
1370,-0.310,0.130
1371,-0.320,0.100
1372,-0.330,0.095
1373,-0.325,0.100
1374,-0.310,0.110
1375,-0.290,0.085
1376,-0.295,0.035
1377,-0.310,0.005
1378,-0.305,-0.010
1379,-0.305,0.015
1380,-0.295,0.050
1381,-0.285,0.075
1382,-0.290,0.070
1383,-0.285,0.070
1384,-0.295,0.060
1385,-0.310,0.060
1386,-0.315,0.060
1387,-0.315,0.080
1388,-0.330,0.055
1389,-0.325,0.065
1390,-0.335,0.050
1391,-0.320,0.060
1392,-0.300,0.075
1393,-0.275,0.095
1394,-0.260,0.080
1395,-0.265,0.070
1396,-0.295,0.075
1397,-0.300,0.095
1398,-0.290,0.130
1399,-0.235,0.170
1400,-0.225,0.165
1401,-0.190,0.150
1402,-0.190,0.140
1403,-0.155,0.130
1404,-0.085,0.115
1405,-0.020,0.100
1406,0.055,0.065
1407,0.070,0.035
1408,0.025,0.015
1409,0.005,0.010
1410,-0.020,0.015
1411,-0.060,0.035
1412,-0.080,0.045
1413,-0.085,0.040
1414,-0.115,0.040
1415,-0.135,0.040
1416,-0.140,0.060
1417,-0.175,0.065
1418,-0.210,0.080
1419,-0.235,0.075
1420,-0.265,0.065
1421,-0.285,0.055
1422,-0.295,0.055
1423,-0.305,0.075
1424,-0.330,0.080
1425,-0.325,0.065
1426,-0.325,0.080
1427,-0.330,0.065
1428,-0.310,0.040
1429,-0.310,0.040
1430,-0.315,0.040
1431,-0.345,0.060
1432,-0.350,0.065
1433,-0.335,0.050
1434,-0.315,0.055
1435,-0.310,0.050
1436,-0.325,0.050
1437,-0.390,0.030
1438,-0.480,0.020
1439,-0.500,0.015
1440,-0.445,0.020
1441,-0.265,0.035
1442,0.020,0.025
1443,0.455,0.030
1444,0.940,0.050
1445,1.420,0.100
1446,1.730,0.125
1447,1.920,0.145
1448,2.010,0.135
1449,1.990,0.150
1450,1.825,0.180
1451,1.480,0.175
1452,0.950,0.150
1453,0.310,0.100
1454,-0.330,0.010
1455,-0.755,-0.085
1456,-0.700,-0.155
1457,-0.510,-0.195
1458,-0.420,-0.185
1459,-0.410,-0.160
1460,-0.415,-0.105
1461,-0.390,-0.080
1462,-0.405,-0.055
1463,-0.405,-0.015
1464,-0.425,0.035
1465,-0.410,0.075
1466,-0.410,0.060
1467,-0.410,0.070
1468,-0.425,0.055
1469,-0.435,0.040
1470,-0.430,0.045
1471,-0.425,0.060
1472,-0.430,0.070
1473,-0.435,0.070
1474,-0.450,0.080
1475,-0.465,0.100
1476,-0.445,0.120
1477,-0.435,0.095
1478,-0.430,0.060
1479,-0.450,0.035
1480,-0.465,0.045
1481,-0.470,0.085
1482,-0.455,0.090
1483,-0.420,0.095
1484,-0.420,0.100
1485,-0.410,0.090
1486,-0.425,0.065
1487,-0.415,0.060
1488,-0.395,0.080
1489,-0.375,0.070
1490,-0.390,0.070
1491,-0.405,0.055
1492,-0.400,0.060
1493,-0.400,0.070
1494,-0.395,0.090
1495,-0.405,0.110
1496,-0.380,0.090
1497,-0.350,0.065
1498,-0.345,0.060
1499,-0.345,0.070
1500,-0.320,0.085
1501,-0.300,0.085
1502,-0.320,0.085
1503,-0.340,0.075
1504,-0.355,0.070
1505,-0.350,0.070
1506,-0.330,0.070
1507,-0.285,0.095
1508,-0.265,0.070
1509,-0.280,0.075
1510,-0.285,0.080
1511,-0.275,0.085
1512,-0.245,0.090
1513,-0.215,0.095
1514,-0.205,0.055
1515,-0.200,0.030
1516,-0.185,0.015
1517,-0.180,0.030
1518,-0.160,0.050
1519,-0.140,0.050
1520,-0.125,0.030
1521,-0.115,0.020
1522,-0.105,0.020
1523,-0.100,0.030
1524,-0.080,0.040
1525,-0.045,0.065
1526,-0.045,0.065
1527,-0.030,0.070
1528,0.005,0.055
1529,0.035,0.050
1530,0.090,0.045
1531,0.130,0.060
1532,0.175,0.065
1533,0.180,0.070
1534,0.190,0.070
1535,0.235,0.055
1536,0.265,0.060
1537,0.345,0.040
1538,0.390,0.010
1539,0.395,-0.005
1540,0.395,0.000
1541,0.415,0.025
1542,0.450,0.030
1543,0.495,0.025
1544,0.530,0.020
1545,0.535,0.000
1546,0.550,-0.025
1547,0.540,-0.015
1548,0.545,0.015
1549,0.550,0.030
1550,0.560,0.010
1551,0.545,-0.020
1552,0.535,-0.040
1553,0.515,-0.035
1554,0.490,-0.015
1555,0.475,-0.005
1556,0.430,-0.005
1557,0.395,-0.015
1558,0.355,-0.010
1559,0.310,0.010
1560,0.280,0.035
1561,0.255,0.055
1562,0.225,0.075
1563,0.175,0.050
1564,0.150,0.040
1565,0.120,0.045
1566,0.105,0.035
1567,0.100,0.055
1568,0.050,0.055
1569,0.025,0.045
1570,-0.010,0.040
1571,-0.020,0.040
1572,-0.035,0.045
1573,-0.055,0.030
1574,-0.080,0.020
1575,-0.090,0.000
1576,-0.130,-0.005
1577,-0.155,0.015
1578,-0.185,0.040
1579,-0.180,0.060
1580,-0.190,0.050
1581,-0.200,0.035
1582,-0.225,0.025
1583,-0.245,0.025
1584,-0.240,0.050
1585,-0.245,0.045
1586,-0.250,0.050
1587,-0.280,0.045
1588,-0.300,0.045
1589,-0.325,0.075
1590,-0.330,0.080
1591,-0.315,0.070
1592,-0.335,0.070
1593,-0.350,0.045
1594,-0.370,0.040
1595,-0.360,0.055
1596,-0.350,0.055
1597,-0.330,0.060
1598,-0.325,0.055
1599,-0.330,0.030
1600,-0.365,0.025
1601,-0.390,0.025
1602,-0.395,0.040
1603,-0.390,0.055
1604,-0.365,0.060
1605,-0.370,0.055
1606,-0.375,0.055
1607,-0.380,0.070
1608,-0.365,0.100
1609,-0.345,0.090
1610,-0.355,0.080
1611,-0.365,0.065
1612,-0.370,0.070
1613,-0.390,0.075
1614,-0.370,0.075
1615,-0.355,0.090
1616,-0.350,0.085
1617,-0.360,0.070
1618,-0.375,0.050
1619,-0.370,0.030
1620,-0.370,0.040
1621,-0.350,0.060
1622,-0.345,0.055
1623,-0.345,0.045
1624,-0.365,0.055
1625,-0.350,0.085
1626,-0.345,0.120
1627,-0.335,0.120
1628,-0.330,0.105
1629,-0.335,0.070
1630,-0.320,0.055
1631,-0.315,0.050
1632,-0.305,0.065
1633,-0.295,0.075
1634,-0.305,0.100
1635,-0.310,0.095
1636,-0.305,0.080
1637,-0.295,0.085
1638,-0.290,0.070
1639,-0.295,0.050
1640,-0.310,0.035
1641,-0.325,0.010
1642,-0.335,-0.010
1643,-0.320,0.020
1644,-0.290,0.035
1645,-0.295,0.040
1646,-0.300,0.040
1647,-0.310,0.035
1648,-0.320,0.040
1649,-0.315,0.060
1650,-0.285,0.080
1651,-0.260,0.075
1652,-0.275,0.060
1653,-0.300,0.025
1654,-0.315,0.005
1655,-0.310,0.020
1656,-0.300,0.040
1657,-0.290,0.050
1658,-0.300,0.045
1659,-0.315,0.025
1660,-0.315,0.010
1661,-0.315,0.025
1662,-0.315,0.055
1663,-0.310,0.065
1664,-0.315,0.055
1665,-0.315,0.015
1666,-0.340,0.010
1667,-0.355,0.020
1668,-0.345,0.040
1669,-0.330,0.040
1670,-0.325,0.035
1671,-0.315,0.030
1672,-0.350,0.020
1673,-0.345,0.015
1674,-0.340,0.025
1675,-0.335,0.015
1676,-0.340,0.015
1677,-0.355,0.000
1678,-0.375,0.015
1679,-0.365,0.050
1680,-0.350,0.070
1681,-0.335,0.095
1682,-0.350,0.085
1683,-0.360,0.075
1684,-0.370,0.045
1685,-0.370,0.040
1686,-0.370,0.030
1687,-0.355,0.015
1688,-0.355,0.005
1689,-0.370,0.000
1690,-0.385,0.005
1691,-0.375,0.015
1692,-0.365,0.035
1693,-0.340,0.020
1694,-0.345,0.015
1695,-0.360,0.015
1696,-0.370,0.010
1697,-0.365,0.025
1698,-0.360,0.020
1699,-0.365,0.025
1700,-0.350,0.020
1701,-0.355,0.025
1702,-0.380,0.005
1703,-0.390,0.020
1704,-0.390,0.045
1705,-0.365,0.055
1706,-0.350,0.055
1707,-0.360,0.035
1708,-0.400,0.025
1709,-0.415,0.030
1710,-0.395,0.025
1711,-0.385,0.025
1712,-0.385,0.015
1713,-0.370,0.010
1714,-0.385,0.015
1715,-0.375,0.005
1716,-0.375,0.020
1717,-0.365,0.040
1718,-0.350,0.040
1719,-0.380,0.025
1720,-0.390,0.015
1721,-0.385,0.010
1722,-0.400,0.030
1723,-0.365,0.045
1724,-0.375,0.035
1725,-0.390,0.010
1726,-0.410,0.000
1727,-0.395,0.005
1728,-0.400,0.015
1729,-0.400,0.045
1730,-0.405,0.050
1731,-0.400,0.025
1732,-0.385,0.020
1733,-0.380,0.005
1734,-0.365,0.005
1735,-0.390,0.015
1736,-0.395,0.025
1737,-0.415,0.025
1738,-0.430,0.035
1739,-0.420,0.050
1740,-0.405,0.055
1741,-0.390,0.040
1742,-0.370,0.035
1743,-0.380,0.010
1744,-0.380,0.005
1745,-0.395,0.005
1746,-0.400,0.015
1747,-0.395,0.040
1748,-0.385,0.035
1749,-0.395,0.030
1750,-0.405,0.015
1751,-0.395,0.020
1752,-0.400,0.035
1753,-0.385,0.025
1754,-0.370,0.030
1755,-0.390,0.020
1756,-0.395,-0.010
1757,-0.395,-0.005
1758,-0.390,0.010
1759,-0.380,0.035
1760,-0.395,0.030
1761,-0.420,0.035
1762,-0.415,0.025
1763,-0.385,0.020
1764,-0.355,0.015
1765,-0.355,0.010
1766,-0.355,0.010
1767,-0.365,0.005
1768,-0.380,0.005
1769,-0.375,0.015
1770,-0.375,0.045
1771,-0.365,0.055
1772,-0.370,0.050
1773,-0.370,0.050
1774,-0.390,0.060
1775,-0.385,0.060
1776,-0.365,0.055
1777,-0.330,0.075
1778,-0.320,0.065
1779,-0.300,0.085
1780,-0.310,0.065
1781,-0.290,0.075
1782,-0.255,0.085
1783,-0.215,0.075
1784,-0.140,0.055
1785,-0.080,0.025
1786,-0.065,-0.020
1787,-0.060,-0.030
1788,-0.085,-0.035
1789,-0.095,-0.030
1790,-0.125,-0.030
1791,-0.175,-0.020
1792,-0.190,-0.005
1793,-0.215,0.020
1794,-0.220,0.025
1795,-0.200,0.030
1796,-0.205,0.015
1797,-0.240,-0.010
1798,-0.290,-0.020
1799,-0.290,-0.015
1800,-0.305,-0.020
1801,-0.310,-0.010
1802,-0.360,0.000
1803,-0.415,0.025
1804,-0.455,0.035
1805,-0.445,0.065
1806,-0.435,0.070
1807,-0.410,0.060
1808,-0.400,0.040
1809,-0.410,0.020
1810,-0.425,0.005
1811,-0.435,0.030
1812,-0.410,0.055
1813,-0.390,0.040
1814,-0.370,0.010
1815,-0.385,-0.030
1816,-0.405,-0.035
1817,-0.430,-0.015
1818,-0.470,0.005
1819,-0.510,0.010
1820,-0.530,-0.010
1821,-0.505,-0.025
1822,-0.405,-0.030
1823,-0.150,-0.025
1824,0.285,-0.010
1825,0.830,-0.015
1826,1.330,-0.005
1827,1.675,0.035
1828,1.850,0.065
1829,1.940,0.110
1830,1.955,0.165
1831,1.860,0.210
1832,1.595,0.185
1833,1.100,0.110
1834,0.460,0.045
1835,-0.180,-0.005
1836,-0.820,-0.040
1837,-0.830,-0.080
1838,-0.650,-0.130
1839,-0.540,-0.185
1840,-0.540,-0.230
1841,-0.545,-0.210
1842,-0.530,-0.160
1843,-0.500,-0.105
1844,-0.505,-0.055
1845,-0.500,-0.035
1846,-0.530,-0.010
1847,-0.510,0.020
1848,-0.505,0.050
1849,-0.495,0.060
1850,-0.480,0.040
1851,-0.510,-0.005
1852,-0.525,-0.010
1853,-0.520,0.010
1854,-0.505,0.045
1855,-0.485,0.055
1856,-0.495,0.030
1857,-0.515,0.015
1858,-0.530,0.010
1859,-0.535,0.040
1860,-0.525,0.070
1861,-0.500,0.075
1862,-0.485,0.075
1863,-0.520,0.075
1864,-0.505,0.075
1865,-0.505,0.085
1866,-0.485,0.085
1867,-0.475,0.075
1868,-0.465,0.035
1869,-0.475,0.015
1870,-0.485,0.000
1871,-0.485,0.015
1872,-0.460,0.040
1873,-0.460,0.045
1874,-0.490,0.035
1875,-0.500,0.040
1876,-0.500,0.045
1877,-0.475,0.045
1878,-0.455,0.065
1879,-0.430,0.075
1880,-0.405,0.070
1881,-0.415,0.050
1882,-0.445,0.025
1883,-0.470,0.010
1884,-0.440,0.025
1885,-0.395,0.030
1886,-0.405,0.035
1887,-0.415,0.035
1888,-0.430,0.035
1889,-0.420,0.030
1890,-0.410,0.050
1891,-0.360,0.050
1892,-0.335,0.070
1893,-0.340,0.070
1894,-0.340,0.070
1895,-0.330,0.055
1896,-0.305,0.055
1897,-0.270,0.045
1898,-0.285,0.025
1899,-0.290,0.035
1900,-0.290,0.050
1901,-0.265,0.050
1902,-0.225,0.055
1903,-0.175,0.035
1904,-0.150,0.005
1905,-0.125,-0.015
1906,-0.135,-0.045
1907,-0.130,-0.025
1908,-0.135,0.020
1909,-0.110,0.055
1910,-0.100,0.050
1911,-0.065,0.040
1912,-0.050,0.025
1913,0.005,0.025
1914,0.035,0.040
1915,0.090,0.055
1916,0.125,0.045
1917,0.155,0.030
1918,0.170,0.000
1919,0.210,-0.005
1920,0.260,0.000
1921,0.300,0.010
1922,0.345,0.000
1923,0.375,-0.025
1924,0.405,-0.050
1925,0.410,-0.040
1926,0.435,-0.040
1927,0.470,-0.020
1928,0.495,-0.020
1929,0.495,-0.035
1930,0.490,-0.020
1931,0.485,0.000
1932,0.495,0.040
1933,0.520,0.040
1934,0.520,0.015
1935,0.500,-0.020
1936,0.465,-0.035
1937,0.415,-0.020
1938,0.410,0.020
1939,0.400,0.025
1940,0.385,0.000
1941,0.355,0.000
1942,0.290,-0.010
1943,0.250,0.010
1944,0.245,0.035
1945,0.230,0.040
1946,0.200,0.020
1947,0.150,0.010
1948,0.100,0.020
1949,0.090,0.035
1950,0.060,0.050
1951,0.050,0.045
1952,0.035,0.010
1953,0.010,-0.010
1954,-0.040,-0.015
1955,-0.080,0.025
1956,-0.080,0.055
1957,-0.095,0.075
1958,-0.105,0.090
1959,-0.115,0.070
1960,-0.150,0.050
1961,-0.175,0.035
1962,-0.160,0.025
1963,-0.155,0.015
1964,-0.165,0.010
1965,-0.195,0.005
1966,-0.210,0.010
1967,-0.230,0.030
1968,-0.225,0.035
1969,-0.240,0.065
1970,-0.255,0.055
1971,-0.265,0.040
1972,-0.310,0.030
1973,-0.320,0.045
1974,-0.310,0.080
1975,-0.295,0.100
1976,-0.300,0.100
1977,-0.310,0.090
1978,-0.320,0.075
1979,-0.330,0.055
1980,-0.345,0.075
1981,-0.360,0.065
1982,-0.345,0.060
1983,-0.345,0.050
1984,-0.355,0.060
1985,-0.350,0.080
1986,-0.350,0.100
1987,-0.355,0.105
1988,-0.340,0.090
1989,-0.355,0.085
1990,-0.355,0.065
1991,-0.360,0.090
1992,-0.330,0.115
1993,-0.310,0.135
1994,-0.320,0.105
1995,-0.325,0.065
1996,-0.335,0.055
1997,-0.350,0.060
1998,-0.355,0.080
1999,-0.355,0.105
2000,-0.330,0.110
2001,-0.355,0.095
2002,-0.330,0.075
2003,-0.335,0.065
2004,-0.330,0.060
2005,-0.305,0.075
2006,-0.280,0.060
2007,-0.275,0.030
2008,-0.265,0.005
2009,-0.270,0.010
2010,-0.260,0.025
2011,-0.255,0.050
2012,-0.255,0.045
2013,-0.270,0.035
2014,-0.275,0.030
2015,-0.265,0.035
2016,-0.290,0.040
2017,-0.260,0.075
2018,-0.245,0.060
2019,-0.240,0.050
2020,-0.250,0.045
2021,-0.255,0.060
2022,-0.265,0.095
2023,-0.265,0.110
2024,-0.275,0.095
2025,-0.270,0.090
2026,-0.275,0.080
2027,-0.270,0.065
2028,-0.260,0.070
2029,-0.235,0.055
2030,-0.245,0.020
2031,-0.260,0.005
2032,-0.280,-0.005
2033,-0.280,0.000
2034,-0.270,0.015
2035,-0.240,0.035
2036,-0.245,0.025
2037,-0.275,0.030
2038,-0.285,0.025
2039,-0.270,0.020
2040,-0.265,0.030
2041,-0.255,0.030
2042,-0.280,0.030
2043,-0.285,0.020
2044,-0.300,0.005
2045,-0.300,0.020
2046,-0.300,0.045
2047,-0.305,0.075
2048,-0.330,0.080
2049,-0.315,0.080
2050,-0.335,0.055
2051,-0.340,0.050
2052,-0.310,0.065
2053,-0.305,0.075
2054,-0.315,0.085
2055,-0.340,0.080
2056,-0.355,0.075
2057,-0.340,0.050
2058,-0.320,0.030
2059,-0.315,0.060
2060,-0.335,0.035
2061,-0.350,0.055
2062,-0.355,0.055
2063,-0.335,0.035
2064,-0.315,0.010
2065,-0.305,0.000
2066,-0.345,-0.005
2067,-0.360,0.005
2068,-0.375,0.030
2069,-0.365,0.045
2070,-0.360,0.065
2071,-0.350,0.075
2072,-0.340,0.055
2073,-0.340,0.030
2074,-0.350,0.010
2075,-0.335,0.015
2076,-0.315,0.030
2077,-0.320,0.040
2078,-0.315,0.025
2079,-0.340,0.035
2080,-0.390,0.040
2081,-0.385,0.065
2082,-0.365,0.085
2083,-0.365,0.105
2084,-0.360,0.100
2085,-0.360,0.075
2086,-0.370,0.045
2087,-0.365,0.045
2088,-0.350,0.045
2089,-0.355,0.070
2090,-0.355,0.055
2091,-0.360,0.055
2092,-0.395,0.050
2093,-0.400,0.050
2094,-0.395,0.075
2095,-0.385,0.095
2096,-0.375,0.100
2097,-0.360,0.080
2098,-0.390,0.070
2099,-0.400,0.055
2100,-0.395,0.030
2101,-0.335,0.015
2102,-0.330,-0.010
2103,-0.355,-0.010
2104,-0.380,-0.010
2105,-0.395,0.020
2106,-0.390,0.050
2107,-0.370,0.065
2108,-0.350,0.065
2109,-0.355,0.040
2110,-0.350,0.005
2111,-0.375,0.010
2112,-0.365,0.025
2113,-0.350,0.040
2114,-0.330,0.040
2115,-0.365,0.030
2116,-0.365,0.035
2117,-0.360,0.035
2118,-0.350,0.035
2119,-0.335,0.065
2120,-0.335,0.045
2121,-0.365,0.035
2122,-0.395,0.035
2123,-0.385,0.035
2124,-0.370,0.035
2125,-0.365,0.060
2126,-0.370,0.065
2127,-0.400,0.065
2128,-0.410,0.085
2129,-0.390,0.095
2130,-0.400,0.090
2131,-0.375,0.085
2132,-0.370,0.070
2133,-0.370,0.055
2134,-0.395,0.045
2135,-0.380,0.055
2136,-0.375,0.065
2137,-0.360,0.075
2138,-0.355,0.055
2139,-0.350,0.035
2140,-0.340,0.020
2141,-0.335,0.045
2142,-0.340,0.075
2143,-0.320,0.090
2144,-0.310,0.080
2145,-0.310,0.065
2146,-0.310,0.060
2147,-0.290,0.085
2148,-0.255,0.110
2149,-0.215,0.135
2150,-0.185,0.125
2151,-0.150,0.110
2152,-0.115,0.080
2153,-0.075,0.050
2154,-0.050,0.030
2155,-0.060,0.040
2156,-0.075,0.020
2157,-0.120,0.015
2158,-0.140,0.015
2159,-0.180,0.020
2160,-0.190,0.040
2161,-0.180,0.050
2162,-0.185,0.055
2163,-0.205,0.045
2164,-0.230,0.050
2165,-0.255,0.065
2166,-0.265,0.060
2167,-0.280,0.065
2168,-0.295,0.035
2169,-0.315,0.030
2170,-0.350,0.025
2171,-0.365,0.050
2172,-0.365,0.075
2173,-0.350,0.090
2174,-0.355,0.065
2175,-0.380,0.050
2176,-0.400,0.030
2177,-0.400,0.045
2178,-0.380,0.050
2179,-0.360,0.060
2180,-0.355,0.050
2181,-0.365,0.035
2182,-0.380,0.025
2183,-0.375,0.050
2184,-0.390,0.055
2185,-0.375,0.080
2186,-0.395,0.070
2187,-0.450,0.050
2188,-0.510,0.055
2189,-0.480,0.050
2190,-0.340,0.075
2191,-0.060,0.090
2192,0.310,0.055
2193,0.770,0.025
2194,1.210,0.010
2195,1.575,0.065
2196,1.810,0.155
2197,1.935,0.235
2198,1.965,0.275
2199,1.920,0.280
2200,1.710,0.235
2201,1.330,0.165
2202,0.775,0.120
2203,0.135,0.085
2204,-0.495,0.000
2205,-0.790,-0.060
2206,-0.720,-0.110
2207,-0.530,-0.145
2208,-0.440,-0.135
2209,-0.440,-0.115
2210,-0.450,-0.095
2211,-0.440,-0.080
2212,-0.420,-0.055
2213,-0.420,0.000
2214,-0.430,0.055
2215,-0.430,0.090
2216,-0.455,0.090
2217,-0.445,0.065
2218,-0.460,0.055
2219,-0.460,0.050
2220,-0.470,0.080
2221,-0.465,0.115
2222,-0.445,0.115
2223,-0.445,0.100
2224,-0.445,0.100
2225,-0.465,0.100
2226,-0.460,0.110
2227,-0.445,0.125
2228,-0.440,0.110
2229,-0.465,0.095
2230,-0.455,0.085
2231,-0.445,0.075
2232,-0.430,0.075
2233,-0.425,0.080
2234,-0.420,0.095
2235,-0.410,0.080
2236,-0.415,0.065
2237,-0.425,0.070
2238,-0.415,0.080
2239,-0.395,0.100
2240,-0.400,0.100
2241,-0.410,0.090
2242,-0.435,0.085
2243,-0.435,0.085
2244,-0.400,0.095
2245,-0.385,0.105
2246,-0.385,0.100
2247,-0.395,0.095
2248,-0.390,0.100
2249,-0.390,0.105
2250,-0.360,0.110
2251,-0.350,0.120
2252,-0.360,0.090
2253,-0.385,0.095
2254,-0.370,0.080
2255,-0.340,0.115
2256,-0.325,0.115
2257,-0.305,0.120
2258,-0.305,0.125
2259,-0.295,0.125
2260,-0.290,0.100
2261,-0.290,0.105
2262,-0.275,0.105
2263,-0.250,0.120
2264,-0.235,0.135
2265,-0.245,0.125
2266,-0.240,0.110
2267,-0.240,0.105
2268,-0.200,0.095
2269,-0.160,0.095
2270,-0.140,0.095
2271,-0.135,0.080
2272,-0.130,0.075
2273,-0.110,0.075
2274,-0.090,0.080
2275,-0.055,0.085
2276,-0.040,0.090
2277,-0.040,0.080
2278,-0.030,0.085
2279,-0.005,0.070
2280,0.050,0.070
2281,0.085,0.070
2282,0.095,0.065
2283,0.140,0.065
2284,0.140,0.065
2285,0.165,0.080
2286,0.210,0.105
2287,0.270,0.110
2288,0.315,0.095
2289,0.335,0.085
2290,0.330,0.080
2291,0.375,0.085
2292,0.410,0.105
2293,0.450,0.115
2294,0.480,0.105
2295,0.485,0.090
2296,0.510,0.095
2297,0.550,0.085
2298,0.565,0.070
2299,0.590,0.070
2300,0.595,0.040
2301,0.565,0.025
2302,0.555,0.045
2303,0.540,0.070
2304,0.540,0.090
2305,0.535,0.105
2306,0.515,0.090
2307,0.480,0.070
2308,0.445,0.060
2309,0.435,0.045
2310,0.405,0.070
2311,0.375,0.085
2312,0.330,0.085
2313,0.300,0.075
2314,0.240,0.055
2315,0.210,0.075
2316,0.170,0.080
2317,0.170,0.090
2318,0.145,0.080
2319,0.100,0.070
2320,0.040,0.055
2321,0.020,0.070
2322,0.005,0.085
2323,-0.010,0.100
2324,-0.035,0.095
2325,-0.060,0.090
2326,-0.105,0.105
2327,-0.130,0.125
2328,-0.130,0.120
2329,-0.120,0.120
2330,-0.120,0.085
2331,-0.155,0.065
2332,-0.185,0.050
2333,-0.195,0.070
2334,-0.205,0.075
2335,-0.200,0.080
2336,-0.225,0.080
2337,-0.240,0.075
2338,-0.265,0.065
2339,-0.285,0.080
2340,-0.280,0.085
2341,-0.285,0.095
2342,-0.270,0.085
2343,-0.295,0.080
2344,-0.315,0.075
2345,-0.330,0.080
2346,-0.335,0.100
2347,-0.335,0.115
2348,-0.345,0.110
2349,-0.360,0.100
2350,-0.375,0.090
2351,-0.375,0.095
2352,-0.365,0.115
2353,-0.360,0.140
2354,-0.345,0.150
2355,-0.345,0.130
2356,-0.365,0.095
2357,-0.370,0.085
2358,-0.380,0.100
2359,-0.355,0.115
2360,-0.325,0.100
2361,-0.330,0.095
2362,-0.355,0.080
2363,-0.365,0.085
2364,-0.375,0.095
2365,-0.355,0.095
2366,-0.350,0.095
2367,-0.355,0.085
2368,-0.360,0.080
2369,-0.345,0.080
2370,-0.335,0.090
2371,-0.310,0.090
2372,-0.325,0.090
2373,-0.330,0.065
2374,-0.350,0.050
2375,-0.340,0.060
2376,-0.345,0.080
2377,-0.345,0.095
2378,-0.345,0.110
2379,-0.335,0.095
2380,-0.350,0.085
2381,-0.360,0.100
2382,-0.360,0.115
2383,-0.335,0.135
2384,-0.330,0.135
2385,-0.335,0.125
2386,-0.335,0.115
2387,-0.330,0.130
2388,-0.295,0.145
2389,-0.280,0.155
2390,-0.300,0.125
2391,-0.330,0.090
2392,-0.350,0.085
2393,-0.330,0.090
2394,-0.315,0.125
2395,-0.295,0.135
2396,-0.315,0.135
2397,-0.310,0.115
2398,-0.305,0.075
2399,-0.295,0.085
2400,-0.280,0.085
2401,-0.265,0.110
2402,-0.255,0.120
2403,-0.275,0.100
2404,-0.295,0.110
2405,-0.325,0.105
2406,-0.320,0.110
2407,-0.275,0.105
2408,-0.265,0.080
2409,-0.275,0.050
2410,-0.300,0.040
2411,-0.315,0.050
2412,-0.315,0.080
2413,-0.285,0.085
2414,-0.260,0.085
2415,-0.280,0.080
2416,-0.300,0.060
2417,-0.325,0.085
2418,-0.330,0.095
2419,-0.315,0.125
2420,-0.325,0.125
2421,-0.335,0.115
2422,-0.340,0.115
2423,-0.350,0.125
2424,-0.320,0.120
2425,-0.310,0.115
2426,-0.305,0.095
2427,-0.310,0.090
2428,-0.345,0.090
2429,-0.325,0.090
2430,-0.315,0.085
2431,-0.300,0.075
2432,-0.305,0.075
2433,-0.330,0.055
